1: 消极百分比6.0% 积极百分比94.0%
1788: 消极百分比100.0% 积极百分比0.0%
1789: 消极百分比92.61% 积极百分比7.39%
1790: 消极百分比100.0% 积极百分比0.0%
1791: 消极百分比100.0% 积极百分比0.0%
1792: 消极百分比99.98% 积极百分比0.02%
1793: 消极百分比99.88% 积极百分比0.12%
1794: 消极百分比100.0% 积极百分比0.0%
1795: 消极百分比100.0% 积极百分比0.0%
1796: 消极百分比100.0% 积极百分比0.0%
1797: 消极百分比30.9% 积极百分比69.1%
1798: 消极百分比99.76% 积极百分比0.24%
1799: 消极百分比83.77% 积极百分比16.23%
1800: 消极百分比100.0% 积极百分比0.0%
1801: 消极百分比100.0% 积极百分比0.0%
1802: 消极百分比44.85% 积极百分比55.15%
1803: 消极百分比99.98% 积极百分比0.02%
1804: 消极百分比100.0% 积极百分比0.0%
1805: 消极百分比100.0% 积极百分比0.0%
1806: 消极百分比52.92% 积极百分比47.08%
1807: 消极百分比100.0% 积极百分比0.0%
1808: 消极百分比100.0% 积极百分比0.0%
1809: 消极百分比6.87% 积极百分比93.13%
1810: 消极百分比99.89% 积极百分比0.11%
1811: 消极百分比100.0% 积极百分比0.0%
1812: 消极百分比54.26% 积极百分比45.74%
1813: 消极百分比100.0% 积极百分比0.0%
1814: 消极百分比100.0% 积极百分比0.0%
1815: 消极百分比86.36% 积极百分比13.64%
1816: 消极百分比100.0% 积极百分比0.0%
1817: 消极百分比100.0% 积极百分比0.0%
1818: 消极百分比12.18% 积极百分比87.82%
1819: 消极百分比96.15% 积极百分比3.85%
1820: 消极百分比86.16% 积极百分比13.84%
1821: 消极百分比95.92% 积极百分比4.08%
1822: 消极百分比100.0% 积极百分比0.0%
1823: 消极百分比100.0% 积极百分比0.0%
1824: 消极百分比99.87% 积极百分比0.13%
1825: 消极百分比100.0% 积极百分比0.0%
1826: 消极百分比100.0% 积极百分比0.0%
1827: 消极百分比99.99% 积极百分比0.01%
1828: 消极百分比8.85% 积极百分比91.15%
1829: 消极百分比0.03% 积极百分比99.97%
1830: 消极百分比100.0% 积极百分比0.0%
1831: 消极百分比99.87% 积极百分比0.13%
1832: 消极百分比93.09% 积极百分比6.91%
1833: 消极百分比85.53% 积极百分比14.47%
1834: 消极百分比100.0% 积极百分比0.0%
1835: 消极百分比99.81% 积极百分比0.19%
1836: 消极百分比95.89% 积极百分比4.11%
1837: 消极百分比100.0% 积极百分比0.0%
1838: 消极百分比0.14% 积极百分比99.86%
1839: 消极百分比100.0% 积极百分比0.0%
1840: 消极百分比54.14% 积极百分比45.86%
1841: 消极百分比100.0% 积极百分比0.0%
1842: 消极百分比100.0% 积极百分比0.0%
1843: 消极百分比99.91% 积极百分比0.09%
1844: 消极百分比89.24% 积极百分比10.76%
1845: 消极百分比99.84% 积极百分比0.16%
1846: 消极百分比99.99% 积极百分比0.01%
1847: 消极百分比100.0% 积极百分比0.0%
1848: 消极百分比29.66% 积极百分比70.34%
1849: 消极百分比100.0% 积极百分比0.0%
1850: 消极百分比99.99% 积极百分比0.01%
1851: 消极百分比100.0% 积极百分比0.0%
1852: 消极百分比100.0% 积极百分比0.0%
1853: 消极百分比99.98% 积极百分比0.02%
1854: 消极百分比100.0% 积极百分比0.0%
1855: 消极百分比100.0% 积极百分比0.0%
1856: 消极百分比100.0% 积极百分比0.0%
1857: 消极百分比100.0% 积极百分比0.0%
1858: 消极百分比1.58% 积极百分比98.42%
1859: 消极百分比99.99% 积极百分比0.01%
1860: 消极百分比99.9% 积极百分比0.1%
1861: 消极百分比100.0% 积极百分比0.0%
1862: 消极百分比28.89% 积极百分比71.11%
1863: 消极百分比100.0% 积极百分比0.0%
1864: 消极百分比69.99% 积极百分比30.01%
1865: 消极百分比33.53% 积极百分比66.47%
1866: 消极百分比100.0% 积极百分比0.0%
1867: 消极百分比100.0% 积极百分比0.0%
1868: 消极百分比81.8% 积极百分比18.2%
1869: 消极百分比47.56% 积极百分比52.44%
1870: 消极百分比11.12% 积极百分比88.88%
1871: 消极百分比99.7% 积极百分比0.3%
1872: 消极百分比100.0% 积极百分比0.0%
1873: 消极百分比4.31% 积极百分比95.69%
1874: 消极百分比100.0% 积极百分比0.0%
1875: 消极百分比100.0% 积极百分比0.0%
1876: 消极百分比97.0% 积极百分比3.0%
1877: 消极百分比0.51% 积极百分比99.49%
1878: 消极百分比99.91% 积极百分比0.09%
1879: 消极百分比100.0% 积极百分比0.0%
1880: 消极百分比100.0% 积极百分比0.0%
1881: 消极百分比100.0% 积极百分比0.0%
1882: 消极百分比100.0% 积极百分比0.0%
1883: 消极百分比100.0% 积极百分比0.0%
1884: 消极百分比37.71% 积极百分比62.29%
1885: 消极百分比90.93% 积极百分比9.07%
1886: 消极百分比100.0% 积极百分比0.0%
1887: 消极百分比100.0% 积极百分比0.0%
1888: 消极百分比100.0% 积极百分比0.0%
1889: 消极百分比75.95% 积极百分比24.05%
1890: 消极百分比99.89% 积极百分比0.11%
1891: 消极百分比100.0% 积极百分比0.0%
1892: 消极百分比60.67% 积极百分比39.33%
1893: 消极百分比100.0% 积极百分比0.0%
1894: 消极百分比100.0% 积极百分比0.0%
1895: 消极百分比100.0% 积极百分比0.0%
1896: 消极百分比99.91% 积极百分比0.09%
1897: 消极百分比0.06% 积极百分比99.94%
1898: 消极百分比100.0% 积极百分比0.0%
1899: 消极百分比99.92% 积极百分比0.08%
1900: 消极百分比84.97% 积极百分比15.03%
1901: 消极百分比98.79% 积极百分比1.21%
1902: 消极百分比100.0% 积极百分比0.0%
1903: 消极百分比0.0% 积极百分比100.0%
1904: 消极百分比98.33% 积极百分比1.67%
1905: 消极百分比68.94% 积极百分比31.06%
1906: 消极百分比7.18% 积极百分比92.82%
1907: 消极百分比99.93% 积极百分比0.07%
1908: 消极百分比80.14% 积极百分比19.86%
1909: 消极百分比48.83% 积极百分比51.17%
1910: 消极百分比80.35% 积极百分比19.65%
1911: 消极百分比16.4% 积极百分比83.6%
1912: 消极百分比100.0% 积极百分比0.0%
1913: 消极百分比100.0% 积极百分比0.0%
1914: 消极百分比86.18% 积极百分比13.82%
1915: 消极百分比0.0% 积极百分比100.0%
1916: 消极百分比100.0% 积极百分比0.0%
1917: 消极百分比100.0% 积极百分比0.0%
1918: 消极百分比100.0% 积极百分比0.0%
1919: 消极百分比70.28% 积极百分比29.72%
1920: 消极百分比100.0% 积极百分比0.0%
1921: 消极百分比99.72% 积极百分比0.28%
1922: 消极百分比93.49% 积极百分比6.51%
1923: 消极百分比99.68% 积极百分比0.32%
1924: 消极百分比99.4% 积极百分比0.6%
1925: 消极百分比38.38% 积极百分比61.62%
1926: 消极百分比99.93% 积极百分比0.07%
1927: 消极百分比70.64% 积极百分比29.36%
1928: 消极百分比71.4% 积极百分比28.6%
1929: 消极百分比100.0% 积极百分比0.0%
1930: 消极百分比3.97% 积极百分比96.03%
1931: 消极百分比89.29% 积极百分比10.71%
1932: 消极百分比100.0% 积极百分比0.0%
1933: 消极百分比100.0% 积极百分比0.0%
1934: 消极百分比0.02% 积极百分比99.98%
1935: 消极百分比100.0% 积极百分比0.0%
1936: 消极百分比99.96% 积极百分比0.04%
1937: 消极百分比99.45% 积极百分比0.55%
1938: 消极百分比6.81% 积极百分比93.19%
1939: 消极百分比7.05% 积极百分比92.95%
1940: 消极百分比0.01% 积极百分比99.99%
1941: 消极百分比79.94% 积极百分比20.06%
1942: 消极百分比100.0% 积极百分比0.0%
1943: 消极百分比0.0% 积极百分比100.0%
1944: 消极百分比100.0% 积极百分比0.0%
1945: 消极百分比100.0% 积极百分比0.0%
1946: 消极百分比100.0% 积极百分比0.0%
1947: 消极百分比100.0% 积极百分比0.0%
1948: 消极百分比99.57% 积极百分比0.43%
1949: 消极百分比100.0% 积极百分比0.0%
1950: 消极百分比13.94% 积极百分比86.06%
1951: 消极百分比99.96% 积极百分比0.04%
1952: 消极百分比100.0% 积极百分比0.0%
1953: 消极百分比100.0% 积极百分比0.0%
1954: 消极百分比100.0% 积极百分比0.0%
1955: 消极百分比100.0% 积极百分比0.0%
1956: 消极百分比98.09% 积极百分比1.91%
1957: 消极百分比76.52% 积极百分比23.48%
1958: 消极百分比100.0% 积极百分比0.0%
1959: 消极百分比100.0% 积极百分比0.0%
1960: 消极百分比3.66% 积极百分比96.34%
1961: 消极百分比100.0% 积极百分比0.0%
