1: 消极百分比0.36% 积极百分比99.64%
15507: 消极百分比99.99% 积极百分比0.01%
15508: 消极百分比18.66% 积极百分比81.34%
15509: 消极百分比2.24% 积极百分比97.76%
15510: 消极百分比61.72% 积极百分比38.28%
15511: 消极百分比88.03% 积极百分比11.97%
15512: 消极百分比99.95% 积极百分比0.05%
15513: 消极百分比0.0% 积极百分比100.0%
15514: 消极百分比0.79% 积极百分比99.21%
15515: 消极百分比21.19% 积极百分比78.81%
15516: 消极百分比57.52% 积极百分比42.48%
15517: 消极百分比0.55% 积极百分比99.45%
15518: 消极百分比0.01% 积极百分比99.99%
15519: 消极百分比100.0% 积极百分比0.0%
15520: 消极百分比74.31% 积极百分比25.69%
15521: 消极百分比3.12% 积极百分比96.88%
15522: 消极百分比1.0% 积极百分比99.0%
15523: 消极百分比1.47% 积极百分比98.53%
15524: 消极百分比100.0% 积极百分比0.0%
15525: 消极百分比0.78% 积极百分比99.22%
15526: 消极百分比100.0% 积极百分比0.0%
15527: 消极百分比32.36% 积极百分比67.64%
15528: 消极百分比19.92% 积极百分比80.08%
15529: 消极百分比5.18% 积极百分比94.82%
15530: 消极百分比0.29% 积极百分比99.71%
15531: 消极百分比0.0% 积极百分比100.0%
15532: 消极百分比100.0% 积极百分比0.0%
15533: 消极百分比25.6% 积极百分比74.4%
15534: 消极百分比99.89% 积极百分比0.11%
15535: 消极百分比6.52% 积极百分比93.48%
15536: 消极百分比37.9% 积极百分比62.1%
15537: 消极百分比59.62% 积极百分比40.38%
15538: 消极百分比68.28% 积极百分比31.72%
15539: 消极百分比1.43% 积极百分比98.57%
15540: 消极百分比56.42% 积极百分比43.58%
15541: 消极百分比50.07% 积极百分比49.93%
15542: 消极百分比93.49% 积极百分比6.51%
15543: 消极百分比0.0% 积极百分比100.0%
15544: 消极百分比89.82% 积极百分比10.18%
15545: 消极百分比0.0% 积极百分比100.0%
15546: 消极百分比99.95% 积极百分比0.05%
15547: 消极百分比25.06% 积极百分比74.94%
15548: 消极百分比85.58% 积极百分比14.42%
15549: 消极百分比14.59% 积极百分比85.41%
15550: 消极百分比0.0% 积极百分比100.0%
15551: 消极百分比96.41% 积极百分比3.59%
15552: 消极百分比65.12% 积极百分比34.88%
15553: 消极百分比100.0% 积极百分比0.0%
15554: 消极百分比0.07% 积极百分比99.93%
15555: 消极百分比0.13% 积极百分比99.87%
15556: 消极百分比0.02% 积极百分比99.98%
15557: 消极百分比0.04% 积极百分比99.96%
15558: 消极百分比98.21% 积极百分比1.79%
15559: 消极百分比6.26% 积极百分比93.74%
15560: 消极百分比52.75% 积极百分比47.25%
15561: 消极百分比1.73% 积极百分比98.27%
15562: 消极百分比0.01% 积极百分比99.99%
15563: 消极百分比0.69% 积极百分比99.31%
15564: 消极百分比88.39% 积极百分比11.61%
15565: 消极百分比0.02% 积极百分比99.98%
15566: 消极百分比5.68% 积极百分比94.32%
15567: 消极百分比100.0% 积极百分比0.0%
15568: 消极百分比56.72% 积极百分比43.28%
15569: 消极百分比0.01% 积极百分比99.99%
15570: 消极百分比23.67% 积极百分比76.33%
15571: 消极百分比99.77% 积极百分比0.23%
15572: 消极百分比15.53% 积极百分比84.47%
15573: 消极百分比76.37% 积极百分比23.63%
15574: 消极百分比6.15% 积极百分比93.85%
15575: 消极百分比8.41% 积极百分比91.59%
15576: 消极百分比95.42% 积极百分比4.58%
15577: 消极百分比0.0% 积极百分比100.0%
15578: 消极百分比49.9% 积极百分比50.1%
15579: 消极百分比94.31% 积极百分比5.69%
15580: 消极百分比49.23% 积极百分比50.77%
15581: 消极百分比7.38% 积极百分比92.62%
15582: 消极百分比95.62% 积极百分比4.38%
15583: 消极百分比17.5% 积极百分比82.5%
15584: 消极百分比99.34% 积极百分比0.66%
15585: 消极百分比40.86% 积极百分比59.14%
15586: 消极百分比3.79% 积极百分比96.21%
15587: 消极百分比0.01% 积极百分比99.99%
15588: 消极百分比8.09% 积极百分比91.91%
15589: 消极百分比31.61% 积极百分比68.39%
15590: 消极百分比99.55% 积极百分比0.45%
15591: 消极百分比12.42% 积极百分比87.58%
15592: 消极百分比29.17% 积极百分比70.83%
15593: 消极百分比91.31% 积极百分比8.69%
15594: 消极百分比98.43% 积极百分比1.57%
15595: 消极百分比1.74% 积极百分比98.26%
15596: 消极百分比99.12% 积极百分比0.88%
15597: 消极百分比0.01% 积极百分比99.99%
15598: 消极百分比100.0% 积极百分比0.0%
15599: 消极百分比7.54% 积极百分比92.46%
15600: 消极百分比85.13% 积极百分比14.87%
15601: 消极百分比1.25% 积极百分比98.75%
15602: 消极百分比6.95% 积极百分比93.05%
15603: 消极百分比27.46% 积极百分比72.54%
15604: 消极百分比86.63% 积极百分比13.37%
15605: 消极百分比93.74% 积极百分比6.26%
15606: 消极百分比0.28% 积极百分比99.72%
15607: 消极百分比99.98% 积极百分比0.02%
15608: 消极百分比10.97% 积极百分比89.03%
15609: 消极百分比6.25% 积极百分比93.75%
15610: 消极百分比0.0% 积极百分比100.0%
15611: 消极百分比97.37% 积极百分比2.63%
15612: 消极百分比1.9% 积极百分比98.1%
15613: 消极百分比5.41% 积极百分比94.59%
15614: 消极百分比0.66% 积极百分比99.34%
15615: 消极百分比99.81% 积极百分比0.19%
15616: 消极百分比93.81% 积极百分比6.19%
15617: 消极百分比23.59% 积极百分比76.41%
15618: 消极百分比14.04% 积极百分比85.96%
15619: 消极百分比2.22% 积极百分比97.78%
15620: 消极百分比36.78% 积极百分比63.22%
15621: 消极百分比20.35% 积极百分比79.65%
15622: 消极百分比41.42% 积极百分比58.58%
15623: 消极百分比15.05% 积极百分比84.95%
15624: 消极百分比5.54% 积极百分比94.46%
15625: 消极百分比36.82% 积极百分比63.18%
15626: 消极百分比25.37% 积极百分比74.63%
15627: 消极百分比0.0% 积极百分比100.0%
15628: 消极百分比0.0% 积极百分比100.0%
15629: 消极百分比37.33% 积极百分比62.67%
15630: 消极百分比90.12% 积极百分比9.88%
15631: 消极百分比100.0% 积极百分比0.0%
15632: 消极百分比24.94% 积极百分比75.06%
15633: 消极百分比30.78% 积极百分比69.22%
15634: 消极百分比0.0% 积极百分比100.0%
15635: 消极百分比95.87% 积极百分比4.13%
15636: 消极百分比95.88% 积极百分比4.12%
15637: 消极百分比99.24% 积极百分比0.76%
15638: 消极百分比99.24% 积极百分比0.76%
15639: 消极百分比93.59% 积极百分比6.41%
15640: 消极百分比99.86% 积极百分比0.14%
15641: 消极百分比0.01% 积极百分比99.99%
15642: 消极百分比55.52% 积极百分比44.48%
15643: 消极百分比2.87% 积极百分比97.13%
15644: 消极百分比99.34% 积极百分比0.66%
15645: 消极百分比99.64% 积极百分比0.36%
15646: 消极百分比98.57% 积极百分比1.43%
15647: 消极百分比81.86% 积极百分比18.14%
15648: 消极百分比18.81% 积极百分比81.19%
15649: 消极百分比85.55% 积极百分比14.45%
15650: 消极百分比83.23% 积极百分比16.77%
15651: 消极百分比94.3% 积极百分比5.7%
15652: 消极百分比98.28% 积极百分比1.72%
15653: 消极百分比99.95% 积极百分比0.05%
15654: 消极百分比99.05% 积极百分比0.95%
15655: 消极百分比99.96% 积极百分比0.04%
15656: 消极百分比99.98% 积极百分比0.02%
15657: 消极百分比99.65% 积极百分比0.35%
15658: 消极百分比99.8% 积极百分比0.2%
15659: 消极百分比99.76% 积极百分比0.24%
15660: 消极百分比85.04% 积极百分比14.96%
15661: 消极百分比99.61% 积极百分比0.39%
15662: 消极百分比6.63% 积极百分比93.37%
15663: 消极百分比71.19% 积极百分比28.81%
15664: 消极百分比94.09% 积极百分比5.91%
15665: 消极百分比100.0% 积极百分比0.0%
15666: 消极百分比99.74% 积极百分比0.26%
15667: 消极百分比98.13% 积极百分比1.87%
15668: 消极百分比99.99% 积极百分比0.01%
15669: 消极百分比99.06% 积极百分比0.94%
15670: 消极百分比100.0% 积极百分比0.0%
15671: 消极百分比93.94% 积极百分比6.06%
15672: 消极百分比23.58% 积极百分比76.42%
15673: 消极百分比71.33% 积极百分比28.67%
15674: 消极百分比74.54% 积极百分比25.46%
15675: 消极百分比99.1% 积极百分比0.9%
15676: 消极百分比20.78% 积极百分比79.22%
15677: 消极百分比99.99% 积极百分比0.01%
15678: 消极百分比99.01% 积极百分比0.99%
15679: 消极百分比90.35% 积极百分比9.65%
15680: 消极百分比8.49% 积极百分比91.51%
15681: 消极百分比0.0% 积极百分比100.0%
15682: 消极百分比52.68% 积极百分比47.32%
15683: 消极百分比97.15% 积极百分比2.85%
15684: 消极百分比59.62% 积极百分比40.38%
15685: 消极百分比41.9% 积极百分比58.1%
15686: 消极百分比93.87% 积极百分比6.13%
15687: 消极百分比22.77% 积极百分比77.23%
15688: 消极百分比51.35% 积极百分比48.65%
15689: 消极百分比49.48% 积极百分比50.52%
15690: 消极百分比98.76% 积极百分比1.24%
15691: 消极百分比1.37% 积极百分比98.63%
15692: 消极百分比0.0% 积极百分比100.0%
15693: 消极百分比99.98% 积极百分比0.02%
15694: 消极百分比89.37% 积极百分比10.63%
15695: 消极百分比0.95% 积极百分比99.05%
15696: 消极百分比0.0% 积极百分比100.0%
15697: 消极百分比66.43% 积极百分比33.57%
15698: 消极百分比49.06% 积极百分比50.94%
15699: 消极百分比17.12% 积极百分比82.88%
15700: 消极百分比0.17% 积极百分比99.83%
15701: 消极百分比0.01% 积极百分比99.99%
15702: 消极百分比9.88% 积极百分比90.12%
15703: 消极百分比76.26% 积极百分比23.74%
15704: 消极百分比0.0% 积极百分比100.0%
15705: 消极百分比100.0% 积极百分比0.0%
15706: 消极百分比99.34% 积极百分比0.66%
15707: 消极百分比10.44% 积极百分比89.56%
15708: 消极百分比1.28% 积极百分比98.72%
15709: 消极百分比1.22% 积极百分比98.78%
15710: 消极百分比96.45% 积极百分比3.55%
15711: 消极百分比68.15% 积极百分比31.85%
15712: 消极百分比35.48% 积极百分比64.52%
15713: 消极百分比26.97% 积极百分比73.03%
15714: 消极百分比99.35% 积极百分比0.65%
15715: 消极百分比84.9% 积极百分比15.1%
15716: 消极百分比67.63% 积极百分比32.37%
15717: 消极百分比99.22% 积极百分比0.78%
15718: 消极百分比38.87% 积极百分比61.13%
15719: 消极百分比40.5% 积极百分比59.5%
15720: 消极百分比11.75% 积极百分比88.25%
15721: 消极百分比76.44% 积极百分比23.56%
15722: 消极百分比0.0% 积极百分比100.0%
15723: 消极百分比0.0% 积极百分比100.0%
15724: 消极百分比70.25% 积极百分比29.75%
15725: 消极百分比17.21% 积极百分比82.79%
15726: 消极百分比91.79% 积极百分比8.21%
15727: 消极百分比0.39% 积极百分比99.61%
15728: 消极百分比2.48% 积极百分比97.52%
15729: 消极百分比100.0% 积极百分比0.0%
15730: 消极百分比81.72% 积极百分比18.28%
15731: 消极百分比71.97% 积极百分比28.03%
15732: 消极百分比93.24% 积极百分比6.76%
15733: 消极百分比98.69% 积极百分比1.31%
15734: 消极百分比1.69% 积极百分比98.31%
15735: 消极百分比95.2% 积极百分比4.8%
15736: 消极百分比66.31% 积极百分比33.69%
15737: 消极百分比19.09% 积极百分比80.91%
15738: 消极百分比0.04% 积极百分比99.96%
15739: 消极百分比84.69% 积极百分比15.31%
15740: 消极百分比40.48% 积极百分比59.52%
15741: 消极百分比99.87% 积极百分比0.13%
15742: 消极百分比19.17% 积极百分比80.83%
15743: 消极百分比97.87% 积极百分比2.13%
15744: 消极百分比64.88% 积极百分比35.12%
15745: 消极百分比15.18% 积极百分比84.82%
15746: 消极百分比3.04% 积极百分比96.96%
15747: 消极百分比0.09% 积极百分比99.91%
15748: 消极百分比72.69% 积极百分比27.31%
15749: 消极百分比0.01% 积极百分比99.99%
15750: 消极百分比74.79% 积极百分比25.21%
15751: 消极百分比100.0% 积极百分比0.0%
15752: 消极百分比99.95% 积极百分比0.05%
15753: 消极百分比19.83% 积极百分比80.17%
15754: 消极百分比65.8% 积极百分比34.2%
15755: 消极百分比0.01% 积极百分比99.99%
15756: 消极百分比6.83% 积极百分比93.17%
15757: 消极百分比14.69% 积极百分比85.31%
15758: 消极百分比99.34% 积极百分比0.66%
15759: 消极百分比1.16% 积极百分比98.84%
15760: 消极百分比96.45% 积极百分比3.55%
15761: 消极百分比1.96% 积极百分比98.04%
15762: 消极百分比1.6% 积极百分比98.4%
15763: 消极百分比12.04% 积极百分比87.96%
15764: 消极百分比13.98% 积极百分比86.02%
15765: 消极百分比1.04% 积极百分比98.96%
15766: 消极百分比18.22% 积极百分比81.78%
15767: 消极百分比83.19% 积极百分比16.81%
15768: 消极百分比98.03% 积极百分比1.97%
15769: 消极百分比13.77% 积极百分比86.23%
15770: 消极百分比15.82% 积极百分比84.18%
15771: 消极百分比57.67% 积极百分比42.33%
15772: 消极百分比98.42% 积极百分比1.58%
15773: 消极百分比0.0% 积极百分比100.0%
15774: 消极百分比0.36% 积极百分比99.64%
15775: 消极百分比0.07% 积极百分比99.93%
15776: 消极百分比0.01% 积极百分比99.99%
15777: 消极百分比99.97% 积极百分比0.03%
15778: 消极百分比1.44% 积极百分比98.56%
15779: 消极百分比100.0% 积极百分比0.0%
15780: 消极百分比29.69% 积极百分比70.31%
15781: 消极百分比20.8% 积极百分比79.2%
15782: 消极百分比10.58% 积极百分比89.42%
15783: 消极百分比52.65% 积极百分比47.35%
15784: 消极百分比1.04% 积极百分比98.96%
15785: 消极百分比97.87% 积极百分比2.13%
15786: 消极百分比66.25% 积极百分比33.75%
15787: 消极百分比99.61% 积极百分比0.39%
15788: 消极百分比97.34% 积极百分比2.66%
15789: 消极百分比48.85% 积极百分比51.15%
15790: 消极百分比18.47% 积极百分比81.53%
15791: 消极百分比0.62% 积极百分比99.38%
15792: 消极百分比20.89% 积极百分比79.11%
15793: 消极百分比27.67% 积极百分比72.33%
15794: 消极百分比46.15% 积极百分比53.85%
15795: 消极百分比6.23% 积极百分比93.77%
15796: 消极百分比45.41% 积极百分比54.59%
15797: 消极百分比52.2% 积极百分比47.8%
15798: 消极百分比59.7% 积极百分比40.3%
15799: 消极百分比66.37% 积极百分比33.63%
15800: 消极百分比59.7% 积极百分比40.3%
15801: 消极百分比59.7% 积极百分比40.3%
15802: 消极百分比75.08% 积极百分比24.92%
15803: 消极百分比2.22% 积极百分比97.78%
15804: 消极百分比85.88% 积极百分比14.12%
15805: 消极百分比32.25% 积极百分比67.75%
15806: 消极百分比13.29% 积极百分比86.71%
15807: 消极百分比0.0% 积极百分比100.0%
15808: 消极百分比63.12% 积极百分比36.88%
15809: 消极百分比94.17% 积极百分比5.83%
15810: 消极百分比48.29% 积极百分比51.71%
15811: 消极百分比96.71% 积极百分比3.29%
15812: 消极百分比43.46% 积极百分比56.54%
15813: 消极百分比63.49% 积极百分比36.51%
15814: 消极百分比28.16% 积极百分比71.84%
15815: 消极百分比1.45% 积极百分比98.55%
15816: 消极百分比4.87% 积极百分比95.13%
15817: 消极百分比8.95% 积极百分比91.05%
15818: 消极百分比30.31% 积极百分比69.69%
15819: 消极百分比0.0% 积极百分比100.0%
15820: 消极百分比0.0% 积极百分比100.0%
15821: 消极百分比0.16% 积极百分比99.84%
15822: 消极百分比23.94% 积极百分比76.06%
15823: 消极百分比11.76% 积极百分比88.24%
15824: 消极百分比44.45% 积极百分比55.55%
15825: 消极百分比0.34% 积极百分比99.66%
15826: 消极百分比0.51% 积极百分比99.49%
15827: 消极百分比97.98% 积极百分比2.02%
15828: 消极百分比5.59% 积极百分比94.41%
15829: 消极百分比52.93% 积极百分比47.07%
15830: 消极百分比6.71% 积极百分比93.29%
15831: 消极百分比9.89% 积极百分比90.11%
15832: 消极百分比49.18% 积极百分比50.82%
15833: 消极百分比41.93% 积极百分比58.07%
15834: 消极百分比0.0% 积极百分比100.0%
15835: 消极百分比36.08% 积极百分比63.92%
15836: 消极百分比77.03% 积极百分比22.97%
15837: 消极百分比99.94% 积极百分比0.06%
15838: 消极百分比59.82% 积极百分比40.18%
15839: 消极百分比2.72% 积极百分比97.28%
15840: 消极百分比90.27% 积极百分比9.73%
15841: 消极百分比0.0% 积极百分比100.0%
15842: 消极百分比77.02% 积极百分比22.98%
15843: 消极百分比17.38% 积极百分比82.62%
15844: 消极百分比0.0% 积极百分比100.0%
15845: 消极百分比100.0% 积极百分比0.0%
15846: 消极百分比88.05% 积极百分比11.95%
15847: 消极百分比98.63% 积极百分比1.37%
15848: 消极百分比0.01% 积极百分比99.99%
15849: 消极百分比0.11% 积极百分比99.89%
15850: 消极百分比87.98% 积极百分比12.02%
15851: 消极百分比4.88% 积极百分比95.12%
15852: 消极百分比6.47% 积极百分比93.53%
15853: 消极百分比17.08% 积极百分比82.92%
15854: 消极百分比0.05% 积极百分比99.95%
15855: 消极百分比91.49% 积极百分比8.51%
15856: 消极百分比100.0% 积极百分比0.0%
15857: 消极百分比92.51% 积极百分比7.49%
15858: 消极百分比55.38% 积极百分比44.62%
15859: 消极百分比2.34% 积极百分比97.66%
15860: 消极百分比0.01% 积极百分比99.99%
15861: 消极百分比11.24% 积极百分比88.76%
15862: 消极百分比95.72% 积极百分比4.28%
15863: 消极百分比0.18% 积极百分比99.82%
15864: 消极百分比56.72% 积极百分比43.28%
15865: 消极百分比99.21% 积极百分比0.79%
15866: 消极百分比79.67% 积极百分比20.33%
15867: 消极百分比0.0% 积极百分比100.0%
15868: 消极百分比89.74% 积极百分比10.26%
15869: 消极百分比0.0% 积极百分比100.0%
15870: 消极百分比1.88% 积极百分比98.12%
15871: 消极百分比0.0% 积极百分比100.0%
15872: 消极百分比0.0% 积极百分比100.0%
15873: 消极百分比0.0% 积极百分比100.0%
15874: 消极百分比0.35% 积极百分比99.65%
15875: 消极百分比7.73% 积极百分比92.27%
15876: 消极百分比4.73% 积极百分比95.27%
15877: 消极百分比99.1% 积极百分比0.9%
15878: 消极百分比89.66% 积极百分比10.34%
15879: 消极百分比0.11% 积极百分比99.89%
15880: 消极百分比23.63% 积极百分比76.37%
15881: 消极百分比0.92% 积极百分比99.08%
15882: 消极百分比97.55% 积极百分比2.45%
15883: 消极百分比9.95% 积极百分比90.05%
15884: 消极百分比16.89% 积极百分比83.11%
15885: 消极百分比67.13% 积极百分比32.87%
15886: 消极百分比14.8% 积极百分比85.2%
15887: 消极百分比28.24% 积极百分比71.76%
15888: 消极百分比3.46% 积极百分比96.54%
15889: 消极百分比47.14% 积极百分比52.86%
15890: 消极百分比87.25% 积极百分比12.75%
15891: 消极百分比0.83% 积极百分比99.17%
15892: 消极百分比1.94% 积极百分比98.06%
15893: 消极百分比0.96% 积极百分比99.04%
15894: 消极百分比100.0% 积极百分比0.0%
15895: 消极百分比9.09% 积极百分比90.91%
15896: 消极百分比3.97% 积极百分比96.03%
15897: 消极百分比7.84% 积极百分比92.16%
15898: 消极百分比0.0% 积极百分比100.0%
15899: 消极百分比27.68% 积极百分比72.32%
15900: 消极百分比10.69% 积极百分比89.31%
15901: 消极百分比99.98% 积极百分比0.02%
15902: 消极百分比82.46% 积极百分比17.54%
15903: 消极百分比0.78% 积极百分比99.22%
15904: 消极百分比88.37% 积极百分比11.63%
15905: 消极百分比6.52% 积极百分比93.48%
15906: 消极百分比0.02% 积极百分比99.98%
15907: 消极百分比0.0% 积极百分比100.0%
15908: 消极百分比7.77% 积极百分比92.23%
15909: 消极百分比6.79% 积极百分比93.21%
15910: 消极百分比45.06% 积极百分比54.94%
15911: 消极百分比93.69% 积极百分比6.31%
15912: 消极百分比51.94% 积极百分比48.06%
15913: 消极百分比100.0% 积极百分比0.0%
15914: 消极百分比90.75% 积极百分比9.25%
15915: 消极百分比37.76% 积极百分比62.24%
15916: 消极百分比30.42% 积极百分比69.58%
15917: 消极百分比76.26% 积极百分比23.74%
15918: 消极百分比0.01% 积极百分比99.99%
15919: 消极百分比100.0% 积极百分比0.0%
15920: 消极百分比86.82% 积极百分比13.18%
15921: 消极百分比0.0% 积极百分比100.0%
15922: 消极百分比42.19% 积极百分比57.81%
15923: 消极百分比0.06% 积极百分比99.94%
15924: 消极百分比29.11% 积极百分比70.89%
15925: 消极百分比0.07% 积极百分比99.93%
15926: 消极百分比43.5% 积极百分比56.5%
15927: 消极百分比1.62% 积极百分比98.38%
15928: 消极百分比0.0% 积极百分比100.0%
15929: 消极百分比67.34% 积极百分比32.66%
15930: 消极百分比95.39% 积极百分比4.61%
15931: 消极百分比3.05% 积极百分比96.95%
15932: 消极百分比0.2% 积极百分比99.8%
15933: 消极百分比100.0% 积极百分比0.0%
15934: 消极百分比0.0% 积极百分比100.0%
15935: 消极百分比1.04% 积极百分比98.96%
15936: 消极百分比59.24% 积极百分比40.76%
15937: 消极百分比95.63% 积极百分比4.37%
15938: 消极百分比19.43% 积极百分比80.57%
15939: 消极百分比96.96% 积极百分比3.04%
15940: 消极百分比12.31% 积极百分比87.69%
15941: 消极百分比45.1% 积极百分比54.9%
15942: 消极百分比38.01% 积极百分比61.99%
15943: 消极百分比28.19% 积极百分比71.81%
15944: 消极百分比37.21% 积极百分比62.79%
15945: 消极百分比25.51% 积极百分比74.49%
15946: 消极百分比0.0% 积极百分比100.0%
15947: 消极百分比0.01% 积极百分比99.99%
15948: 消极百分比0.07% 积极百分比99.93%
15949: 消极百分比26.81% 积极百分比73.19%
15950: 消极百分比0.0% 积极百分比100.0%
15951: 消极百分比28.56% 积极百分比71.44%
15952: 消极百分比95.59% 积极百分比4.41%
15953: 消极百分比66.63% 积极百分比33.37%
15954: 消极百分比15.12% 积极百分比84.88%
15955: 消极百分比13.91% 积极百分比86.09%
15956: 消极百分比0.13% 积极百分比99.87%
15957: 消极百分比6.24% 积极百分比93.76%
15958: 消极百分比99.8% 积极百分比0.2%
15959: 消极百分比11.83% 积极百分比88.17%
15960: 消极百分比91.52% 积极百分比8.48%
15961: 消极百分比19.56% 积极百分比80.44%
15962: 消极百分比70.81% 积极百分比29.19%
15963: 消极百分比12.18% 积极百分比87.82%
15964: 消极百分比1.15% 积极百分比98.85%
15965: 消极百分比58.13% 积极百分比41.87%
15966: 消极百分比0.17% 积极百分比99.83%
15967: 消极百分比38.03% 积极百分比61.97%
15968: 消极百分比10.78% 积极百分比89.22%
15969: 消极百分比0.0% 积极百分比100.0%
15970: 消极百分比16.05% 积极百分比83.95%
15971: 消极百分比0.09% 积极百分比99.91%
15972: 消极百分比7.33% 积极百分比92.67%
15973: 消极百分比0.02% 积极百分比99.98%
15974: 消极百分比59.5% 积极百分比40.5%
15975: 消极百分比99.35% 积极百分比0.65%
15976: 消极百分比84.18% 积极百分比15.82%
15977: 消极百分比91.29% 积极百分比8.71%
15978: 消极百分比0.11% 积极百分比99.89%
15979: 消极百分比49.59% 积极百分比50.41%
15980: 消极百分比100.0% 积极百分比0.0%
15981: 消极百分比92.37% 积极百分比7.63%
15982: 消极百分比16.06% 积极百分比83.94%
15983: 消极百分比70.52% 积极百分比29.48%
15984: 消极百分比26.64% 积极百分比73.36%
15985: 消极百分比99.89% 积极百分比0.11%
15986: 消极百分比82.91% 积极百分比17.09%
15987: 消极百分比55.52% 积极百分比44.48%
15988: 消极百分比96.63% 积极百分比3.37%
15989: 消极百分比5.47% 积极百分比94.53%
15990: 消极百分比0.04% 积极百分比99.96%
15991: 消极百分比0.02% 积极百分比99.98%
15992: 消极百分比41.68% 积极百分比58.32%
15993: 消极百分比83.92% 积极百分比16.08%
15994: 消极百分比99.17% 积极百分比0.83%
15995: 消极百分比93.19% 积极百分比6.81%
15996: 消极百分比0.0% 积极百分比100.0%
15997: 消极百分比60.41% 积极百分比39.59%
15998: 消极百分比96.73% 积极百分比3.27%
15999: 消极百分比99.99% 积极百分比0.01%
16000: 消极百分比99.82% 积极百分比0.18%
16001: 消极百分比41.85% 积极百分比58.15%
16002: 消极百分比1.69% 积极百分比98.31%
16003: 消极百分比8.73% 积极百分比91.27%
16004: 消极百分比50.13% 积极百分比49.87%
16005: 消极百分比68.96% 积极百分比31.04%
16006: 消极百分比0.0% 积极百分比100.0%
16007: 消极百分比3.48% 积极百分比96.52%
16008: 消极百分比31.11% 积极百分比68.89%
16009: 消极百分比66.0% 积极百分比34.0%
16010: 消极百分比0.04% 积极百分比99.96%
16011: 消极百分比31.56% 积极百分比68.44%
16012: 消极百分比6.48% 积极百分比93.52%
16013: 消极百分比5.14% 积极百分比94.86%
16014: 消极百分比0.04% 积极百分比99.96%
16015: 消极百分比80.53% 积极百分比19.47%
16016: 消极百分比17.6% 积极百分比82.4%
16017: 消极百分比1.01% 积极百分比98.99%
16018: 消极百分比1.14% 积极百分比98.86%
16019: 消极百分比0.74% 积极百分比99.26%
16020: 消极百分比11.41% 积极百分比88.59%
16021: 消极百分比65.42% 积极百分比34.58%
16022: 消极百分比86.75% 积极百分比13.25%
16023: 消极百分比0.0% 积极百分比100.0%
16024: 消极百分比48.51% 积极百分比51.49%
16025: 消极百分比0.48% 积极百分比99.52%
16026: 消极百分比0.0% 积极百分比100.0%
16027: 消极百分比44.04% 积极百分比55.96%
16028: 消极百分比0.88% 积极百分比99.12%
16029: 消极百分比47.85% 积极百分比52.15%
16030: 消极百分比72.65% 积极百分比27.35%
16031: 消极百分比44.04% 积极百分比55.96%
16032: 消极百分比88.67% 积极百分比11.33%
16033: 消极百分比49.48% 积极百分比50.52%
16034: 消极百分比0.0% 积极百分比100.0%
16035: 消极百分比99.92% 积极百分比0.08%
16036: 消极百分比48.75% 积极百分比51.25%
16037: 消极百分比36.14% 积极百分比63.86%
16038: 消极百分比68.61% 积极百分比31.39%
16039: 消极百分比64.77% 积极百分比35.23%
16040: 消极百分比0.17% 积极百分比99.83%
16041: 消极百分比0.1% 积极百分比99.9%
16042: 消极百分比23.2% 积极百分比76.8%
16043: 消极百分比4.76% 积极百分比95.24%
16044: 消极百分比97.85% 积极百分比2.15%
16045: 消极百分比87.93% 积极百分比12.07%
16046: 消极百分比2.15% 积极百分比97.85%
16047: 消极百分比99.43% 积极百分比0.57%
16048: 消极百分比0.0% 积极百分比100.0%
16049: 消极百分比100.0% 积极百分比0.0%
16050: 消极百分比100.0% 积极百分比0.0%
16051: 消极百分比83.65% 积极百分比16.35%
16052: 消极百分比13.35% 积极百分比86.65%
16053: 消极百分比72.57% 积极百分比27.43%
16054: 消极百分比77.99% 积极百分比22.01%
16055: 消极百分比75.54% 积极百分比24.46%
16056: 消极百分比0.62% 积极百分比99.38%
16057: 消极百分比8.01% 积极百分比91.99%
16058: 消极百分比1.03% 积极百分比98.97%
16059: 消极百分比69.2% 积极百分比30.8%
16060: 消极百分比21.7% 积极百分比78.3%
16061: 消极百分比54.98% 积极百分比45.02%
16062: 消极百分比11.53% 积极百分比88.47%
16063: 消极百分比15.53% 积极百分比84.47%
16064: 消极百分比0.16% 积极百分比99.84%
16065: 消极百分比4.51% 积极百分比95.49%
16066: 消极百分比92.1% 积极百分比7.9%
16067: 消极百分比1.15% 积极百分比98.85%
16068: 消极百分比1.95% 积极百分比98.05%
16069: 消极百分比44.81% 积极百分比55.19%
16070: 消极百分比84.24% 积极百分比15.76%
16071: 消极百分比80.67% 积极百分比19.33%
16072: 消极百分比18.66% 积极百分比81.34%
16073: 消极百分比2.2% 积极百分比97.8%
16074: 消极百分比0.83% 积极百分比99.17%
16075: 消极百分比5.34% 积极百分比94.66%
16076: 消极百分比18.89% 积极百分比81.11%
16077: 消极百分比50.66% 积极百分比49.34%
16078: 消极百分比2.05% 积极百分比97.95%
16079: 消极百分比6.18% 积极百分比93.82%
16080: 消极百分比94.73% 积极百分比5.27%
16081: 消极百分比35.74% 积极百分比64.26%
16082: 消极百分比81.86% 积极百分比18.14%
16083: 消极百分比0.0% 积极百分比100.0%
16084: 消极百分比100.0% 积极百分比0.0%
16085: 消极百分比33.66% 积极百分比66.34%
16086: 消极百分比100.0% 积极百分比0.0%
16087: 消极百分比2.75% 积极百分比97.25%
16088: 消极百分比99.75% 积极百分比0.25%
