1: 消极百分比0.45% 积极百分比99.55%
19059: 消极百分比99.98% 积极百分比0.02%
19060: 消极百分比73.11% 积极百分比26.89%
19061: 消极百分比97.48% 积极百分比2.52%
19062: 消极百分比89.0% 积极百分比11.0%
19063: 消极百分比99.95% 积极百分比0.05%
19064: 消极百分比98.05% 积极百分比1.95%
19065: 消极百分比99.2% 积极百分比0.8%
19066: 消极百分比82.84% 积极百分比17.16%
19067: 消极百分比100.0% 积极百分比0.0%
19068: 消极百分比99.96% 积极百分比0.04%
19069: 消极百分比99.04% 积极百分比0.96%
19070: 消极百分比0.18% 积极百分比99.82%
19071: 消极百分比99.76% 积极百分比0.24%
19072: 消极百分比72.08% 积极百分比27.92%
19073: 消极百分比75.19% 积极百分比24.81%
19074: 消极百分比99.79% 积极百分比0.21%
19075: 消极百分比42.51% 积极百分比57.49%
19076: 消极百分比100.0% 积极百分比0.0%
19077: 消极百分比95.62% 积极百分比4.38%
19078: 消极百分比99.83% 积极百分比0.17%
19079: 消极百分比0.0% 积极百分比100.0%
19080: 消极百分比77.32% 积极百分比22.68%
19081: 消极百分比53.95% 积极百分比46.05%
19082: 消极百分比100.0% 积极百分比0.0%
19083: 消极百分比14.61% 积极百分比85.39%
19084: 消极百分比99.97% 积极百分比0.03%
19085: 消极百分比100.0% 积极百分比0.0%
19086: 消极百分比89.55% 积极百分比10.45%
19087: 消极百分比69.69% 积极百分比30.31%
19088: 消极百分比50.5% 积极百分比49.5%
19089: 消极百分比66.82% 积极百分比33.18%
19090: 消极百分比15.67% 积极百分比84.33%
19091: 消极百分比0.01% 积极百分比99.99%
19092: 消极百分比62.62% 积极百分比37.38%
19093: 消极百分比90.31% 积极百分比9.69%
19094: 消极百分比32.22% 积极百分比67.78%
19095: 消极百分比99.96% 积极百分比0.04%
19096: 消极百分比99.8% 积极百分比0.2%
19097: 消极百分比7.11% 积极百分比92.89%
19098: 消极百分比67.83% 积极百分比32.17%
19099: 消极百分比100.0% 积极百分比0.0%
19100: 消极百分比95.52% 积极百分比4.48%
19101: 消极百分比54.87% 积极百分比45.13%
19102: 消极百分比52.29% 积极百分比47.71%
19103: 消极百分比77.09% 积极百分比22.91%
19104: 消极百分比47.48% 积极百分比52.52%
19105: 消极百分比99.81% 积极百分比0.19%
19106: 消极百分比99.74% 积极百分比0.26%
19107: 消极百分比94.96% 积极百分比5.04%
19108: 消极百分比88.29% 积极百分比11.71%
19109: 消极百分比62.2% 积极百分比37.8%
19110: 消极百分比11.8% 积极百分比88.2%
19111: 消极百分比99.9% 积极百分比0.1%
19112: 消极百分比100.0% 积极百分比0.0%
19113: 消极百分比59.48% 积极百分比40.52%
19114: 消极百分比100.0% 积极百分比0.0%
19115: 消极百分比100.0% 积极百分比0.0%
19116: 消极百分比100.0% 积极百分比0.0%
19117: 消极百分比95.57% 积极百分比4.43%
19118: 消极百分比12.83% 积极百分比87.17%
19119: 消极百分比99.98% 积极百分比0.02%
19120: 消极百分比100.0% 积极百分比0.0%
19121: 消极百分比55.46% 积极百分比44.54%
19122: 消极百分比20.54% 积极百分比79.46%
19123: 消极百分比100.0% 积极百分比0.0%
19124: 消极百分比100.0% 积极百分比0.0%
19125: 消极百分比71.77% 积极百分比28.23%
19126: 消极百分比11.43% 积极百分比88.57%
19127: 消极百分比54.25% 积极百分比45.75%
19128: 消极百分比96.45% 积极百分比3.55%
19129: 消极百分比98.58% 积极百分比1.42%
19130: 消极百分比98.6% 积极百分比1.4%
19131: 消极百分比99.8% 积极百分比0.2%
19132: 消极百分比99.96% 积极百分比0.04%
19133: 消极百分比99.76% 积极百分比0.24%
19134: 消极百分比99.15% 积极百分比0.85%
19135: 消极百分比20.04% 积极百分比79.96%
19136: 消极百分比91.87% 积极百分比8.13%
19137: 消极百分比82.59% 积极百分比17.41%
19138: 消极百分比99.04% 积极百分比0.96%
19139: 消极百分比99.91% 积极百分比0.09%
19140: 消极百分比52.38% 积极百分比47.62%
19141: 消极百分比99.24% 积极百分比0.76%
19142: 消极百分比99.91% 积极百分比0.09%
19143: 消极百分比58.48% 积极百分比41.52%
19144: 消极百分比99.99% 积极百分比0.01%
19145: 消极百分比76.27% 积极百分比23.73%
19146: 消极百分比98.04% 积极百分比1.96%
19147: 消极百分比99.99% 积极百分比0.01%
19148: 消极百分比49.83% 积极百分比50.17%
19149: 消极百分比94.32% 积极百分比5.68%
19150: 消极百分比100.0% 积极百分比0.0%
19151: 消极百分比0.3% 积极百分比99.7%
19152: 消极百分比57.09% 积极百分比42.91%
19153: 消极百分比14.89% 积极百分比85.11%
19154: 消极百分比98.92% 积极百分比1.08%
19155: 消极百分比0.58% 积极百分比99.42%
19156: 消极百分比99.85% 积极百分比0.15%
19157: 消极百分比59.75% 积极百分比40.25%
19158: 消极百分比8.74% 积极百分比91.26%
19159: 消极百分比99.46% 积极百分比0.54%
19160: 消极百分比19.51% 积极百分比80.49%
19161: 消极百分比0.52% 积极百分比99.48%
19162: 消极百分比99.86% 积极百分比0.14%
19163: 消极百分比99.64% 积极百分比0.36%
19164: 消极百分比73.14% 积极百分比26.86%
19165: 消极百分比99.99% 积极百分比0.01%
19166: 消极百分比100.0% 积极百分比0.0%
19167: 消极百分比99.84% 积极百分比0.16%
19168: 消极百分比100.0% 积极百分比0.0%
19169: 消极百分比99.64% 积极百分比0.36%
19170: 消极百分比88.07% 积极百分比11.93%
19171: 消极百分比6.1% 积极百分比93.9%
19172: 消极百分比89.21% 积极百分比10.79%
19173: 消极百分比100.0% 积极百分比0.0%
19174: 消极百分比2.18% 积极百分比97.82%
19175: 消极百分比99.82% 积极百分比0.18%
19176: 消极百分比1.06% 积极百分比98.94%
19177: 消极百分比92.54% 积极百分比7.46%
19178: 消极百分比98.85% 积极百分比1.15%
19179: 消极百分比22.87% 积极百分比77.13%
19180: 消极百分比98.04% 积极百分比1.96%
19181: 消极百分比39.17% 积极百分比60.83%
19182: 消极百分比13.26% 积极百分比86.74%
19183: 消极百分比100.0% 积极百分比0.0%
19184: 消极百分比10.55% 积极百分比89.45%
19185: 消极百分比99.98% 积极百分比0.02%
19186: 消极百分比43.84% 积极百分比56.16%
19187: 消极百分比90.93% 积极百分比9.07%
19188: 消极百分比95.5% 积极百分比4.5%
19189: 消极百分比99.79% 积极百分比0.21%
19190: 消极百分比98.69% 积极百分比1.31%
19191: 消极百分比87.66% 积极百分比12.34%
19192: 消极百分比100.0% 积极百分比0.0%
19193: 消极百分比88.05% 积极百分比11.95%
19194: 消极百分比30.89% 积极百分比69.11%
19195: 消极百分比2.2% 积极百分比97.8%
19196: 消极百分比3.06% 积极百分比96.94%
19197: 消极百分比100.0% 积极百分比0.0%
19198: 消极百分比15.47% 积极百分比84.53%
19199: 消极百分比99.66% 积极百分比0.34%
19200: 消极百分比89.05% 积极百分比10.95%
19201: 消极百分比100.0% 积极百分比0.0%
19202: 消极百分比23.02% 积极百分比76.98%
19203: 消极百分比99.96% 积极百分比0.04%
19204: 消极百分比99.8% 积极百分比0.2%
19205: 消极百分比50.6% 积极百分比49.4%
19206: 消极百分比21.29% 积极百分比78.71%
19207: 消极百分比96.68% 积极百分比3.32%
19208: 消极百分比9.13% 积极百分比90.87%
19209: 消极百分比3.18% 积极百分比96.82%
19210: 消极百分比33.39% 积极百分比66.61%
19211: 消极百分比96.04% 积极百分比3.96%
19212: 消极百分比99.32% 积极百分比0.68%
19213: 消极百分比99.9% 积极百分比0.1%
19214: 消极百分比98.75% 积极百分比1.25%
19215: 消极百分比99.84% 积极百分比0.16%
19216: 消极百分比83.69% 积极百分比16.31%
19217: 消极百分比100.0% 积极百分比0.0%
19218: 消极百分比99.98% 积极百分比0.02%
19219: 消极百分比98.62% 积极百分比1.38%
19220: 消极百分比53.11% 积极百分比46.89%
19221: 消极百分比2.93% 积极百分比97.07%
19222: 消极百分比60.64% 积极百分比39.36%
19223: 消极百分比0.72% 积极百分比99.28%
19224: 消极百分比0.0% 积极百分比100.0%
19225: 消极百分比97.86% 积极百分比2.14%
19226: 消极百分比98.56% 积极百分比1.44%
19227: 消极百分比100.0% 积极百分比0.0%
19228: 消极百分比100.0% 积极百分比0.0%
19229: 消极百分比99.8% 积极百分比0.2%
19230: 消极百分比96.02% 积极百分比3.98%
19231: 消极百分比99.16% 积极百分比0.84%
19232: 消极百分比84.63% 积极百分比15.37%
19233: 消极百分比8.71% 积极百分比91.29%
19234: 消极百分比99.11% 积极百分比0.89%
19235: 消极百分比91.47% 积极百分比8.53%
19236: 消极百分比96.99% 积极百分比3.01%
19237: 消极百分比91.53% 积极百分比8.47%
19238: 消极百分比97.31% 积极百分比2.69%
19239: 消极百分比98.49% 积极百分比1.51%
19240: 消极百分比89.25% 积极百分比10.75%
19241: 消极百分比99.99% 积极百分比0.01%
19242: 消极百分比99.64% 积极百分比0.36%
19243: 消极百分比99.98% 积极百分比0.02%
19244: 消极百分比88.15% 积极百分比11.85%
19245: 消极百分比100.0% 积极百分比0.0%
19246: 消极百分比99.69% 积极百分比0.31%
19247: 消极百分比99.76% 积极百分比0.24%
19248: 消极百分比8.79% 积极百分比91.21%
19249: 消极百分比99.82% 积极百分比0.18%
19250: 消极百分比98.66% 积极百分比1.34%
19251: 消极百分比91.12% 积极百分比8.88%
19252: 消极百分比100.0% 积极百分比0.0%
19253: 消极百分比16.33% 积极百分比83.67%
19254: 消极百分比0.04% 积极百分比99.96%
19255: 消极百分比64.76% 积极百分比35.24%
19256: 消极百分比19.45% 积极百分比80.55%
19257: 消极百分比97.43% 积极百分比2.57%
19258: 消极百分比29.07% 积极百分比70.93%
19259: 消极百分比99.98% 积极百分比0.02%
19260: 消极百分比53.16% 积极百分比46.84%
19261: 消极百分比0.03% 积极百分比99.97%
19262: 消极百分比91.98% 积极百分比8.02%
19263: 消极百分比99.29% 积极百分比0.71%
19264: 消极百分比92.36% 积极百分比7.64%
19265: 消极百分比100.0% 积极百分比0.0%
19266: 消极百分比100.0% 积极百分比0.0%
19267: 消极百分比97.25% 积极百分比2.75%
19268: 消极百分比72.46% 积极百分比27.54%
19269: 消极百分比99.34% 积极百分比0.66%
19270: 消极百分比99.4% 积极百分比0.6%
19271: 消极百分比96.07% 积极百分比3.93%
19272: 消极百分比99.95% 积极百分比0.05%
19273: 消极百分比99.99% 积极百分比0.01%
19274: 消极百分比100.0% 积极百分比0.0%
19275: 消极百分比100.0% 积极百分比0.0%
19276: 消极百分比93.42% 积极百分比6.58%
19277: 消极百分比99.76% 积极百分比0.24%
19278: 消极百分比0.09% 积极百分比99.91%
19279: 消极百分比38.52% 积极百分比61.48%
19280: 消极百分比100.0% 积极百分比0.0%
19281: 消极百分比99.98% 积极百分比0.02%
19282: 消极百分比98.89% 积极百分比1.11%
19283: 消极百分比2.78% 积极百分比97.22%
19284: 消极百分比100.0% 积极百分比0.0%
19285: 消极百分比96.49% 积极百分比3.51%
19286: 消极百分比100.0% 积极百分比0.0%
19287: 消极百分比100.0% 积极百分比0.0%
19288: 消极百分比96.09% 积极百分比3.91%
19289: 消极百分比85.26% 积极百分比14.74%
19290: 消极百分比99.95% 积极百分比0.05%
19291: 消极百分比99.38% 积极百分比0.62%
19292: 消极百分比27.16% 积极百分比72.84%
19293: 消极百分比99.99% 积极百分比0.01%
19294: 消极百分比99.75% 积极百分比0.25%
19295: 消极百分比100.0% 积极百分比0.0%
19296: 消极百分比99.49% 积极百分比0.51%
19297: 消极百分比34.34% 积极百分比65.66%
19298: 消极百分比100.0% 积极百分比0.0%
19299: 消极百分比99.99% 积极百分比0.01%
19300: 消极百分比28.82% 积极百分比71.18%
19301: 消极百分比100.0% 积极百分比0.0%
19302: 消极百分比4.69% 积极百分比95.31%
19303: 消极百分比99.96% 积极百分比0.04%
19304: 消极百分比80.92% 积极百分比19.08%
19305: 消极百分比100.0% 积极百分比0.0%
19306: 消极百分比100.0% 积极百分比0.0%
19307: 消极百分比0.1% 积极百分比99.9%
19308: 消极百分比85.42% 积极百分比14.58%
19309: 消极百分比42.05% 积极百分比57.95%
19310: 消极百分比17.04% 积极百分比82.96%
19311: 消极百分比4.52% 积极百分比95.48%
19312: 消极百分比42.96% 积极百分比57.04%
19313: 消极百分比0.0% 积极百分比100.0%
19314: 消极百分比33.39% 积极百分比66.61%
19315: 消极百分比100.0% 积极百分比0.0%
19316: 消极百分比95.38% 积极百分比4.62%
19317: 消极百分比41.33% 积极百分比58.67%
19318: 消极百分比99.87% 积极百分比0.13%
19319: 消极百分比99.59% 积极百分比0.41%
19320: 消极百分比11.79% 积极百分比88.21%
19321: 消极百分比75.01% 积极百分比24.99%
19322: 消极百分比11.88% 积极百分比88.12%
19323: 消极百分比4.81% 积极百分比95.19%
19324: 消极百分比89.61% 积极百分比10.39%
19325: 消极百分比9.51% 积极百分比90.49%
19326: 消极百分比100.0% 积极百分比0.0%
19327: 消极百分比33.39% 积极百分比66.61%
19328: 消极百分比97.82% 积极百分比2.18%
19329: 消极百分比38.18% 积极百分比61.82%
19330: 消极百分比100.0% 积极百分比0.0%
19331: 消极百分比85.67% 积极百分比14.33%
19332: 消极百分比96.07% 积极百分比3.93%
19333: 消极百分比100.0% 积极百分比0.0%
19334: 消极百分比68.26% 积极百分比31.74%
19335: 消极百分比94.48% 积极百分比5.52%
19336: 消极百分比99.99% 积极百分比0.01%
19337: 消极百分比100.0% 积极百分比0.0%
19338: 消极百分比16.79% 积极百分比83.21%
19339: 消极百分比66.9% 积极百分比33.1%
19340: 消极百分比76.36% 积极百分比23.64%
19341: 消极百分比99.33% 积极百分比0.67%
19342: 消极百分比99.4% 积极百分比0.6%
19343: 消极百分比100.0% 积极百分比0.0%
19344: 消极百分比21.73% 积极百分比78.27%
19345: 消极百分比99.95% 积极百分比0.05%
19346: 消极百分比92.98% 积极百分比7.02%
19347: 消极百分比83.8% 积极百分比16.2%
19348: 消极百分比57.37% 积极百分比42.63%
19349: 消极百分比100.0% 积极百分比0.0%
19350: 消极百分比98.19% 积极百分比1.81%
19351: 消极百分比70.13% 积极百分比29.87%
19352: 消极百分比92.25% 积极百分比7.75%
19353: 消极百分比91.19% 积极百分比8.81%
19354: 消极百分比1.22% 积极百分比98.78%
19355: 消极百分比18.86% 积极百分比81.14%
19356: 消极百分比55.99% 积极百分比44.01%
19357: 消极百分比100.0% 积极百分比0.0%
19358: 消极百分比52.27% 积极百分比47.73%
19359: 消极百分比3.22% 积极百分比96.78%
19360: 消极百分比38.89% 积极百分比61.11%
19361: 消极百分比63.15% 积极百分比36.85%
19362: 消极百分比50.72% 积极百分比49.28%
19363: 消极百分比100.0% 积极百分比0.0%
19364: 消极百分比2.02% 积极百分比97.98%
19365: 消极百分比95.3% 积极百分比4.7%
19366: 消极百分比42.17% 积极百分比57.83%
19367: 消极百分比97.47% 积极百分比2.53%
19368: 消极百分比98.4% 积极百分比1.6%
19369: 消极百分比99.87% 积极百分比0.13%
19370: 消极百分比76.22% 积极百分比23.78%
19371: 消极百分比5.22% 积极百分比94.78%
19372: 消极百分比16.24% 积极百分比83.76%
19373: 消极百分比96.18% 积极百分比3.82%
19374: 消极百分比65.21% 积极百分比34.79%
19375: 消极百分比99.54% 积极百分比0.46%
19376: 消极百分比1.94% 积极百分比98.06%
19377: 消极百分比93.13% 积极百分比6.87%
19378: 消极百分比94.48% 积极百分比5.52%
19379: 消极百分比69.11% 积极百分比30.89%
19380: 消极百分比16.25% 积极百分比83.75%
19381: 消极百分比100.0% 积极百分比0.0%
19382: 消极百分比99.96% 积极百分比0.04%
19383: 消极百分比81.22% 积极百分比18.78%
19384: 消极百分比16.4% 积极百分比83.6%
19385: 消极百分比20.95% 积极百分比79.05%
19386: 消极百分比92.03% 积极百分比7.97%
19387: 消极百分比99.66% 积极百分比0.34%
19388: 消极百分比90.16% 积极百分比9.84%
19389: 消极百分比89.26% 积极百分比10.74%
19390: 消极百分比99.98% 积极百分比0.02%
19391: 消极百分比80.39% 积极百分比19.61%
19392: 消极百分比1.07% 积极百分比98.93%
19393: 消极百分比89.92% 积极百分比10.08%
19394: 消极百分比8.31% 积极百分比91.69%
19395: 消极百分比99.42% 积极百分比0.58%
19396: 消极百分比0.73% 积极百分比99.27%
19397: 消极百分比92.68% 积极百分比7.32%
19398: 消极百分比68.7% 积极百分比31.3%
19399: 消极百分比96.37% 积极百分比3.63%
19400: 消极百分比99.79% 积极百分比0.21%
19401: 消极百分比100.0% 积极百分比0.0%
19402: 消极百分比0.0% 积极百分比100.0%
19403: 消极百分比96.48% 积极百分比3.52%
19404: 消极百分比62.0% 积极百分比38.0%
19405: 消极百分比0.06% 积极百分比99.94%
19406: 消极百分比76.31% 积极百分比23.69%
19407: 消极百分比100.0% 积极百分比0.0%
19408: 消极百分比11.08% 积极百分比88.92%
19409: 消极百分比27.45% 积极百分比72.55%
19410: 消极百分比0.48% 积极百分比99.52%
19411: 消极百分比18.09% 积极百分比81.91%
19412: 消极百分比99.82% 积极百分比0.18%
19413: 消极百分比98.26% 积极百分比1.74%
19414: 消极百分比16.69% 积极百分比83.31%
19415: 消极百分比100.0% 积极百分比0.0%
19416: 消极百分比89.85% 积极百分比10.15%
19417: 消极百分比62.52% 积极百分比37.48%
19418: 消极百分比65.43% 积极百分比34.57%
19419: 消极百分比9.09% 积极百分比90.91%
19420: 消极百分比52.45% 积极百分比47.55%
19421: 消极百分比100.0% 积极百分比0.0%
19422: 消极百分比100.0% 积极百分比0.0%
19423: 消极百分比100.0% 积极百分比0.0%
19424: 消极百分比15.64% 积极百分比84.36%
19425: 消极百分比5.16% 积极百分比94.84%
19426: 消极百分比0.2% 积极百分比99.8%
19427: 消极百分比1.68% 积极百分比98.32%
19428: 消极百分比99.85% 积极百分比0.15%
19429: 消极百分比87.94% 积极百分比12.06%
19430: 消极百分比100.0% 积极百分比0.0%
19431: 消极百分比99.56% 积极百分比0.44%
19432: 消极百分比59.05% 积极百分比40.95%
19433: 消极百分比99.99% 积极百分比0.01%
19434: 消极百分比36.68% 积极百分比63.32%
19435: 消极百分比78.81% 积极百分比21.19%
19436: 消极百分比63.32% 积极百分比36.68%
19437: 消极百分比49.83% 积极百分比50.17%
19438: 消极百分比97.12% 积极百分比2.88%
19439: 消极百分比99.98% 积极百分比0.02%
19440: 消极百分比41.07% 积极百分比58.93%
19441: 消极百分比59.41% 积极百分比40.59%
19442: 消极百分比91.19% 积极百分比8.81%
19443: 消极百分比99.96% 积极百分比0.04%
19444: 消极百分比41.85% 积极百分比58.15%
19445: 消极百分比95.38% 积极百分比4.62%
19446: 消极百分比0.13% 积极百分比99.87%
19447: 消极百分比0.01% 积极百分比99.99%
19448: 消极百分比99.98% 积极百分比0.02%
19449: 消极百分比24.31% 积极百分比75.69%
19450: 消极百分比40.0% 积极百分比60.0%
19451: 消极百分比89.43% 积极百分比10.57%
19452: 消极百分比43.42% 积极百分比56.58%
19453: 消极百分比92.41% 积极百分比7.59%
19454: 消极百分比92.96% 积极百分比7.04%
19455: 消极百分比19.3% 积极百分比80.7%
19456: 消极百分比88.07% 积极百分比11.93%
19457: 消极百分比96.05% 积极百分比3.95%
19458: 消极百分比97.6% 积极百分比2.4%
19459: 消极百分比97.19% 积极百分比2.81%
19460: 消极百分比27.16% 积极百分比72.84%
19461: 消极百分比100.0% 积极百分比0.0%
19462: 消极百分比98.85% 积极百分比1.15%
19463: 消极百分比100.0% 积极百分比0.0%
19464: 消极百分比89.64% 积极百分比10.36%
19465: 消极百分比6.14% 积极百分比93.86%
19466: 消极百分比90.52% 积极百分比9.48%
19467: 消极百分比98.97% 积极百分比1.03%
19468: 消极百分比0.52% 积极百分比99.48%
19469: 消极百分比95.6% 积极百分比4.4%
19470: 消极百分比27.03% 积极百分比72.97%
19471: 消极百分比95.52% 积极百分比4.48%
19472: 消极百分比100.0% 积极百分比0.0%
19473: 消极百分比74.51% 积极百分比25.49%
19474: 消极百分比99.87% 积极百分比0.13%
19475: 消极百分比26.96% 积极百分比73.04%
19476: 消极百分比95.96% 积极百分比4.04%
19477: 消极百分比91.16% 积极百分比8.84%
19478: 消极百分比99.79% 积极百分比0.21%
19479: 消极百分比52.25% 积极百分比47.75%
19480: 消极百分比100.0% 积极百分比0.0%
19481: 消极百分比1.54% 积极百分比98.46%
19482: 消极百分比100.0% 积极百分比0.0%
19483: 消极百分比100.0% 积极百分比0.0%
19484: 消极百分比9.75% 积极百分比90.25%
19485: 消极百分比100.0% 积极百分比0.0%
19486: 消极百分比93.69% 积极百分比6.31%
19487: 消极百分比0.0% 积极百分比100.0%
19488: 消极百分比96.48% 积极百分比3.52%
19489: 消极百分比99.21% 积极百分比0.79%
19490: 消极百分比67.96% 积极百分比32.04%
19491: 消极百分比100.0% 积极百分比0.0%
19492: 消极百分比22.69% 积极百分比77.31%
19493: 消极百分比92.6% 积极百分比7.4%
19494: 消极百分比97.42% 积极百分比2.58%
19495: 消极百分比60.82% 积极百分比39.18%
19496: 消极百分比33.93% 积极百分比66.07%
19497: 消极百分比9.76% 积极百分比90.24%
19498: 消极百分比92.35% 积极百分比7.65%
19499: 消极百分比99.61% 积极百分比0.39%
19500: 消极百分比99.97% 积极百分比0.03%
19501: 消极百分比11.53% 积极百分比88.47%
19502: 消极百分比52.55% 积极百分比47.45%
19503: 消极百分比100.0% 积极百分比0.0%
19504: 消极百分比70.25% 积极百分比29.75%
19505: 消极百分比14.61% 积极百分比85.39%
19506: 消极百分比97.68% 积极百分比2.32%
19507: 消极百分比99.96% 积极百分比0.04%
19508: 消极百分比99.99% 积极百分比0.01%
19509: 消极百分比70.45% 积极百分比29.55%
19510: 消极百分比99.99% 积极百分比0.01%
19511: 消极百分比99.79% 积极百分比0.21%
19512: 消极百分比24.6% 积极百分比75.4%
19513: 消极百分比1.97% 积极百分比98.03%
19514: 消极百分比0.67% 积极百分比99.33%
19515: 消极百分比75.07% 积极百分比24.93%
19516: 消极百分比99.75% 积极百分比0.25%
19517: 消极百分比12.5% 积极百分比87.5%
19518: 消极百分比0.19% 积极百分比99.81%
19519: 消极百分比45.03% 积极百分比54.97%
19520: 消极百分比17.7% 积极百分比82.3%
19521: 消极百分比90.43% 积极百分比9.57%
19522: 消极百分比8.42% 积极百分比91.58%
19523: 消极百分比99.81% 积极百分比0.19%
19524: 消极百分比6.17% 积极百分比93.83%
19525: 消极百分比83.11% 积极百分比16.89%
19526: 消极百分比97.71% 积极百分比2.29%
19527: 消极百分比74.48% 积极百分比25.52%
19528: 消极百分比100.0% 积极百分比0.0%
19529: 消极百分比3.71% 积极百分比96.29%
19530: 消极百分比52.04% 积极百分比47.96%
19531: 消极百分比88.57% 积极百分比11.43%
19532: 消极百分比1.32% 积极百分比98.68%
19533: 消极百分比99.99% 积极百分比0.01%
19534: 消极百分比79.73% 积极百分比20.27%
19535: 消极百分比94.97% 积极百分比5.03%
19536: 消极百分比14.08% 积极百分比85.92%
19537: 消极百分比3.76% 积极百分比96.24%
19538: 消极百分比3.61% 积极百分比96.39%
19539: 消极百分比39.92% 积极百分比60.08%
19540: 消极百分比21.77% 积极百分比78.23%
19541: 消极百分比46.64% 积极百分比53.36%
19542: 消极百分比10.85% 积极百分比89.15%
19543: 消极百分比59.71% 积极百分比40.29%
19544: 消极百分比99.93% 积极百分比0.07%
19545: 消极百分比1.6% 积极百分比98.4%
19546: 消极百分比89.68% 积极百分比10.32%
19547: 消极百分比97.0% 积极百分比3.0%
19548: 消极百分比99.17% 积极百分比0.83%
19549: 消极百分比12.45% 积极百分比87.55%
19550: 消极百分比0.64% 积极百分比99.36%
19551: 消极百分比0.99% 积极百分比99.01%
19552: 消极百分比1.95% 积极百分比98.05%
19553: 消极百分比92.17% 积极百分比7.83%
19554: 消极百分比99.37% 积极百分比0.63%
19555: 消极百分比83.14% 积极百分比16.86%
19556: 消极百分比74.81% 积极百分比25.19%
19557: 消极百分比100.0% 积极百分比0.0%
19558: 消极百分比63.04% 积极百分比36.96%
19559: 消极百分比92.59% 积极百分比7.41%
19560: 消极百分比45.5% 积极百分比54.5%
19561: 消极百分比57.88% 积极百分比42.12%
19562: 消极百分比24.06% 积极百分比75.94%
19563: 消极百分比99.97% 积极百分比0.03%
19564: 消极百分比98.13% 积极百分比1.87%
19565: 消极百分比22.11% 积极百分比77.89%
19566: 消极百分比86.96% 积极百分比13.04%
19567: 消极百分比26.3% 积极百分比73.7%
19568: 消极百分比99.67% 积极百分比0.33%
19569: 消极百分比90.63% 积极百分比9.37%
19570: 消极百分比0.56% 积极百分比99.44%
19571: 消极百分比99.57% 积极百分比0.43%
19572: 消极百分比15.97% 积极百分比84.03%
19573: 消极百分比86.63% 积极百分比13.37%
19574: 消极百分比100.0% 积极百分比0.0%
19575: 消极百分比67.71% 积极百分比32.29%
19576: 消极百分比1.88% 积极百分比98.12%
19577: 消极百分比48.96% 积极百分比51.04%
19578: 消极百分比10.96% 积极百分比89.04%
19579: 消极百分比99.14% 积极百分比0.86%
19580: 消极百分比0.29% 积极百分比99.71%
19581: 消极百分比100.0% 积极百分比0.0%
19582: 消极百分比99.88% 积极百分比0.12%
19583: 消极百分比99.55% 积极百分比0.45%
19584: 消极百分比9.54% 积极百分比90.46%
19585: 消极百分比100.0% 积极百分比0.0%
19586: 消极百分比100.0% 积极百分比0.0%
19587: 消极百分比80.44% 积极百分比19.56%
19588: 消极百分比100.0% 积极百分比0.0%
19589: 消极百分比99.5% 积极百分比0.5%
19590: 消极百分比99.59% 积极百分比0.41%
19591: 消极百分比97.39% 积极百分比2.61%
19592: 消极百分比85.77% 积极百分比14.23%
19593: 消极百分比79.77% 积极百分比20.23%
19594: 消极百分比100.0% 积极百分比0.0%
19595: 消极百分比96.8% 积极百分比3.2%
19596: 消极百分比83.22% 积极百分比16.78%
19597: 消极百分比17.14% 积极百分比82.86%
19598: 消极百分比99.36% 积极百分比0.64%
19599: 消极百分比77.2% 积极百分比22.8%
19600: 消极百分比78.15% 积极百分比21.85%
19601: 消极百分比84.54% 积极百分比15.46%
19602: 消极百分比100.0% 积极百分比0.0%
19603: 消极百分比1.06% 积极百分比98.94%
19604: 消极百分比97.3% 积极百分比2.7%
19605: 消极百分比5.39% 积极百分比94.61%
19606: 消极百分比34.55% 积极百分比65.45%
19607: 消极百分比12.49% 积极百分比87.51%
19608: 消极百分比100.0% 积极百分比0.0%
19609: 消极百分比99.97% 积极百分比0.03%
19610: 消极百分比93.66% 积极百分比6.34%
19611: 消极百分比11.19% 积极百分比88.81%
19612: 消极百分比99.68% 积极百分比0.32%
19613: 消极百分比73.06% 积极百分比26.94%
19614: 消极百分比58.57% 积极百分比41.43%
19615: 消极百分比100.0% 积极百分比0.0%
19616: 消极百分比85.08% 积极百分比14.92%
19617: 消极百分比100.0% 积极百分比0.0%
19618: 消极百分比39.98% 积极百分比60.02%
19619: 消极百分比97.31% 积极百分比2.69%
19620: 消极百分比3.57% 积极百分比96.43%
19621: 消极百分比100.0% 积极百分比0.0%
19622: 消极百分比99.97% 积极百分比0.03%
19623: 消极百分比93.73% 积极百分比6.27%
19624: 消极百分比100.0% 积极百分比0.0%
19625: 消极百分比2.39% 积极百分比97.61%
19626: 消极百分比99.59% 积极百分比0.41%
19627: 消极百分比3.4% 积极百分比96.6%
19628: 消极百分比29.42% 积极百分比70.58%
19629: 消极百分比86.94% 积极百分比13.06%
19630: 消极百分比0.0% 积极百分比100.0%
19631: 消极百分比85.87% 积极百分比14.13%
19632: 消极百分比18.99% 积极百分比81.01%
19633: 消极百分比92.13% 积极百分比7.87%
19634: 消极百分比0.16% 积极百分比99.84%
19635: 消极百分比96.25% 积极百分比3.75%
19636: 消极百分比88.87% 积极百分比11.13%
19637: 消极百分比96.79% 积极百分比3.21%
19638: 消极百分比96.46% 积极百分比3.54%
19639: 消极百分比64.81% 积极百分比35.19%
19640: 消极百分比0.18% 积极百分比99.82%
