1: 消极百分比8.45% 积极百分比91.55%
18482: 消极百分比98.0% 积极百分比2.0%
18483: 消极百分比20.31% 积极百分比79.69%
18484: 消极百分比16.8% 积极百分比83.2%
18485: 消极百分比47.82% 积极百分比52.18%
18486: 消极百分比90.2% 积极百分比9.8%
18487: 消极百分比100.0% 积极百分比0.0%
18488: 消极百分比58.1% 积极百分比41.9%
18489: 消极百分比2.04% 积极百分比97.96%
18490: 消极百分比5.64% 积极百分比94.36%
18491: 消极百分比99.93% 积极百分比0.07%
18492: 消极百分比78.55% 积极百分比21.45%
18493: 消极百分比41.31% 积极百分比58.69%
18494: 消极百分比99.99% 积极百分比0.01%
18495: 消极百分比89.38% 积极百分比10.62%
18496: 消极百分比2.91% 积极百分比97.09%
18497: 消极百分比67.91% 积极百分比32.09%
18498: 消极百分比93.2% 积极百分比6.8%
18499: 消极百分比100.0% 积极百分比0.0%
18500: 消极百分比51.92% 积极百分比48.08%
18501: 消极百分比99.36% 积极百分比0.64%
18502: 消极百分比14.39% 积极百分比85.61%
18503: 消极百分比91.29% 积极百分比8.71%
18504: 消极百分比15.17% 积极百分比84.83%
18505: 消极百分比36.96% 积极百分比63.04%
18506: 消极百分比100.0% 积极百分比0.0%
18507: 消极百分比49.83% 积极百分比50.17%
18508: 消极百分比86.56% 积极百分比13.44%
18509: 消极百分比29.54% 积极百分比70.46%
18510: 消极百分比31.74% 积极百分比68.26%
18511: 消极百分比96.6% 积极百分比3.4%
18512: 消极百分比10.44% 积极百分比89.56%
18513: 消极百分比1.7% 积极百分比98.3%
18514: 消极百分比4.75% 积极百分比95.25%
18515: 消极百分比3.75% 积极百分比96.25%
18516: 消极百分比0.0% 积极百分比100.0%
18517: 消极百分比99.16% 积极百分比0.84%
18518: 消极百分比81.97% 积极百分比18.03%
18519: 消极百分比83.18% 积极百分比16.82%
18520: 消极百分比100.0% 积极百分比0.0%
18521: 消极百分比75.76% 积极百分比24.24%
18522: 消极百分比61.47% 积极百分比38.53%
18523: 消极百分比42.03% 积极百分比57.97%
18524: 消极百分比95.67% 积极百分比4.33%
18525: 消极百分比55.77% 积极百分比44.23%
18526: 消极百分比0.75% 积极百分比99.25%
18527: 消极百分比97.02% 积极百分比2.98%
18528: 消极百分比100.0% 积极百分比0.0%
18529: 消极百分比58.68% 积极百分比41.32%
18530: 消极百分比26.63% 积极百分比73.37%
18531: 消极百分比1.58% 积极百分比98.42%
18532: 消极百分比14.23% 积极百分比85.77%
18533: 消极百分比100.0% 积极百分比0.0%
18534: 消极百分比100.0% 积极百分比0.0%
18535: 消极百分比99.88% 积极百分比0.12%
18536: 消极百分比38.97% 积极百分比61.03%
18537: 消极百分比99.99% 积极百分比0.01%
18538: 消极百分比100.0% 积极百分比0.0%
18539: 消极百分比10.24% 积极百分比89.76%
18540: 消极百分比44.5% 积极百分比55.5%
18541: 消极百分比30.0% 积极百分比70.0%
18542: 消极百分比0.0% 积极百分比100.0%
18543: 消极百分比99.96% 积极百分比0.04%
18544: 消极百分比100.0% 积极百分比0.0%
18545: 消极百分比24.58% 积极百分比75.42%
18546: 消极百分比99.47% 积极百分比0.53%
18547: 消极百分比64.85% 积极百分比35.15%
18548: 消极百分比100.0% 积极百分比0.0%
18549: 消极百分比78.8% 积极百分比21.2%
18550: 消极百分比3.36% 积极百分比96.64%
18551: 消极百分比26.68% 积极百分比73.32%
18552: 消极百分比49.86% 积极百分比50.14%
18553: 消极百分比18.34% 积极百分比81.66%
18554: 消极百分比99.62% 积极百分比0.38%
18555: 消极百分比89.93% 积极百分比10.07%
18556: 消极百分比88.27% 积极百分比11.73%
18557: 消极百分比51.6% 积极百分比48.4%
18558: 消极百分比99.51% 积极百分比0.49%
18559: 消极百分比32.47% 积极百分比67.53%
18560: 消极百分比29.99% 积极百分比70.01%
18561: 消极百分比99.01% 积极百分比0.99%
18562: 消极百分比100.0% 积极百分比0.0%
18563: 消极百分比16.15% 积极百分比83.85%
18564: 消极百分比6.51% 积极百分比93.49%
18565: 消极百分比99.33% 积极百分比0.67%
18566: 消极百分比89.34% 积极百分比10.66%
18567: 消极百分比100.0% 积极百分比0.0%
18568: 消极百分比55.18% 积极百分比44.82%
18569: 消极百分比98.84% 积极百分比1.16%
18570: 消极百分比80.58% 积极百分比19.42%
18571: 消极百分比19.37% 积极百分比80.63%
18572: 消极百分比35.13% 积极百分比64.87%
18573: 消极百分比52.72% 积极百分比47.28%
18574: 消极百分比94.98% 积极百分比5.02%
18575: 消极百分比93.54% 积极百分比6.46%
18576: 消极百分比31.61% 积极百分比68.39%
18577: 消极百分比91.06% 积极百分比8.94%
18578: 消极百分比100.0% 积极百分比0.0%
18579: 消极百分比14.61% 积极百分比85.39%
18580: 消极百分比8.25% 积极百分比91.75%
18581: 消极百分比44.37% 积极百分比55.63%
18582: 消极百分比41.76% 积极百分比58.24%
18583: 消极百分比84.27% 积极百分比15.73%
18584: 消极百分比66.53% 积极百分比33.47%
18585: 消极百分比88.18% 积极百分比11.82%
18586: 消极百分比8.09% 积极百分比91.91%
18587: 消极百分比99.98% 积极百分比0.02%
18588: 消极百分比100.0% 积极百分比0.0%
18589: 消极百分比3.74% 积极百分比96.26%
18590: 消极百分比5.22% 积极百分比94.78%
18591: 消极百分比82.95% 积极百分比17.05%
18592: 消极百分比100.0% 积极百分比0.0%
18593: 消极百分比0.0% 积极百分比100.0%
18594: 消极百分比95.46% 积极百分比4.54%
18595: 消极百分比97.11% 积极百分比2.89%
18596: 消极百分比65.57% 积极百分比34.43%
18597: 消极百分比13.38% 积极百分比86.62%
18598: 消极百分比9.95% 积极百分比90.05%
18599: 消极百分比9.57% 积极百分比90.43%
18600: 消极百分比13.38% 积极百分比86.62%
18601: 消极百分比2.4% 积极百分比97.6%
18602: 消极百分比7.06% 积极百分比92.94%
18603: 消极百分比100.0% 积极百分比0.0%
18604: 消极百分比1.33% 积极百分比98.67%
18605: 消极百分比12.01% 积极百分比87.99%
18606: 消极百分比45.47% 积极百分比54.53%
18607: 消极百分比99.92% 积极百分比0.08%
18608: 消极百分比69.29% 积极百分比30.71%
18609: 消极百分比0.0% 积极百分比100.0%
18610: 消极百分比94.59% 积极百分比5.41%
18611: 消极百分比99.71% 积极百分比0.29%
18612: 消极百分比32.29% 积极百分比67.71%
18613: 消极百分比1.98% 积极百分比98.02%
18614: 消极百分比28.77% 积极百分比71.23%
18615: 消极百分比14.61% 积极百分比85.39%
18616: 消极百分比1.96% 积极百分比98.04%
18617: 消极百分比53.71% 积极百分比46.29%
18618: 消极百分比13.04% 积极百分比86.96%
18619: 消极百分比55.27% 积极百分比44.73%
18620: 消极百分比75.38% 积极百分比24.62%
18621: 消极百分比14.61% 积极百分比85.39%
18622: 消极百分比90.77% 积极百分比9.23%
18623: 消极百分比85.5% 积极百分比14.5%
18624: 消极百分比15.64% 积极百分比84.36%
18625: 消极百分比77.4% 积极百分比22.6%
18626: 消极百分比55.39% 积极百分比44.61%
18627: 消极百分比96.11% 积极百分比3.89%
18628: 消极百分比89.94% 积极百分比10.06%
18629: 消极百分比100.0% 积极百分比0.0%
18630: 消极百分比45.77% 积极百分比54.23%
18631: 消极百分比96.71% 积极百分比3.29%
18632: 消极百分比99.97% 积极百分比0.03%
18633: 消极百分比69.75% 积极百分比30.25%
18634: 消极百分比11.95% 积极百分比88.05%
18635: 消极百分比100.0% 积极百分比0.0%
18636: 消极百分比66.45% 积极百分比33.55%
18637: 消极百分比0.65% 积极百分比99.35%
18638: 消极百分比88.77% 积极百分比11.23%
18639: 消极百分比57.22% 积极百分比42.78%
18640: 消极百分比10.37% 积极百分比89.63%
18641: 消极百分比99.49% 积极百分比0.51%
18642: 消极百分比1.96% 积极百分比98.04%
18643: 消极百分比96.83% 积极百分比3.17%
18644: 消极百分比25.69% 积极百分比74.31%
18645: 消极百分比87.97% 积极百分比12.03%
18646: 消极百分比59.92% 积极百分比40.08%
18647: 消极百分比90.12% 积极百分比9.88%
18648: 消极百分比99.03% 积极百分比0.97%
18649: 消极百分比12.18% 积极百分比87.82%
18650: 消极百分比99.92% 积极百分比0.08%
18651: 消极百分比0.52% 积极百分比99.48%
18652: 消极百分比91.8% 积极百分比8.2%
18653: 消极百分比13.95% 积极百分比86.05%
18654: 消极百分比100.0% 积极百分比0.0%
18655: 消极百分比35.72% 积极百分比64.28%
18656: 消极百分比55.52% 积极百分比44.48%
18657: 消极百分比100.0% 积极百分比0.0%
18658: 消极百分比99.87% 积极百分比0.13%
18659: 消极百分比11.1% 积极百分比88.9%
18660: 消极百分比3.98% 积极百分比96.02%
18661: 消极百分比12.37% 积极百分比87.63%
18662: 消极百分比53.66% 积极百分比46.34%
18663: 消极百分比100.0% 积极百分比0.0%
18664: 消极百分比32.29% 积极百分比67.71%
18665: 消极百分比94.14% 积极百分比5.86%
18666: 消极百分比100.0% 积极百分比0.0%
18667: 消极百分比16.32% 积极百分比83.68%
18668: 消极百分比96.51% 积极百分比3.49%
18669: 消极百分比77.49% 积极百分比22.51%
18670: 消极百分比97.37% 积极百分比2.63%
18671: 消极百分比55.25% 积极百分比44.75%
18672: 消极百分比33.81% 积极百分比66.19%
18673: 消极百分比100.0% 积极百分比0.0%
18674: 消极百分比81.71% 积极百分比18.29%
18675: 消极百分比25.03% 积极百分比74.97%
18676: 消极百分比76.05% 积极百分比23.95%
18677: 消极百分比91.89% 积极百分比8.11%
18678: 消极百分比20.3% 积极百分比79.7%
18679: 消极百分比5.28% 积极百分比94.72%
18680: 消极百分比100.0% 积极百分比0.0%
18681: 消极百分比3.63% 积极百分比96.37%
18682: 消极百分比11.03% 积极百分比88.97%
18683: 消极百分比0.99% 积极百分比99.01%
18684: 消极百分比66.6% 积极百分比33.4%
18685: 消极百分比13.38% 积极百分比86.62%
18686: 消极百分比15.72% 积极百分比84.28%
18687: 消极百分比100.0% 积极百分比0.0%
18688: 消极百分比44.76% 积极百分比55.24%
18689: 消极百分比100.0% 积极百分比0.0%
18690: 消极百分比98.18% 积极百分比1.82%
18691: 消极百分比78.69% 积极百分比21.31%
18692: 消极百分比26.66% 积极百分比73.34%
18693: 消极百分比99.99% 积极百分比0.01%
18694: 消极百分比77.41% 积极百分比22.59%
18695: 消极百分比76.75% 积极百分比23.25%
18696: 消极百分比95.87% 积极百分比4.13%
18697: 消极百分比99.97% 积极百分比0.03%
18698: 消极百分比4.71% 积极百分比95.29%
18699: 消极百分比6.18% 积极百分比93.82%
18700: 消极百分比88.61% 积极百分比11.39%
18701: 消极百分比0.7% 积极百分比99.3%
18702: 消极百分比100.0% 积极百分比0.0%
18703: 消极百分比11.91% 积极百分比88.09%
18704: 消极百分比100.0% 积极百分比0.0%
18705: 消极百分比0.01% 积极百分比99.99%
18706: 消极百分比100.0% 积极百分比0.0%
18707: 消极百分比96.33% 积极百分比3.67%
18708: 消极百分比5.32% 积极百分比94.68%
18709: 消极百分比18.69% 积极百分比81.31%
18710: 消极百分比99.21% 积极百分比0.79%
18711: 消极百分比51.85% 积极百分比48.15%
18712: 消极百分比57.3% 积极百分比42.7%
18713: 消极百分比97.4% 积极百分比2.6%
18714: 消极百分比61.92% 积极百分比38.08%
18715: 消极百分比100.0% 积极百分比0.0%
18716: 消极百分比100.0% 积极百分比0.0%
18717: 消极百分比68.15% 积极百分比31.85%
18718: 消极百分比50.78% 积极百分比49.22%
18719: 消极百分比99.97% 积极百分比0.03%
18720: 消极百分比0.09% 积极百分比99.91%
18721: 消极百分比30.41% 积极百分比69.59%
18722: 消极百分比100.0% 积极百分比0.0%
18723: 消极百分比12.18% 积极百分比87.82%
18724: 消极百分比83.8% 积极百分比16.2%
18725: 消极百分比50.15% 积极百分比49.85%
18726: 消极百分比100.0% 积极百分比0.0%
18727: 消极百分比66.43% 积极百分比33.57%
18728: 消极百分比34.74% 积极百分比65.26%
18729: 消极百分比96.48% 积极百分比3.52%
18730: 消极百分比97.2% 积极百分比2.8%
18731: 消极百分比100.0% 积极百分比0.0%
18732: 消极百分比0.0% 积极百分比100.0%
18733: 消极百分比33.98% 积极百分比66.02%
18734: 消极百分比33.98% 积极百分比66.02%
18735: 消极百分比68.56% 积极百分比31.44%
18736: 消极百分比7.13% 积极百分比92.87%
18737: 消极百分比31.61% 积极百分比68.39%
18738: 消极百分比14.61% 积极百分比85.39%
18739: 消极百分比100.0% 积极百分比0.0%
18740: 消极百分比23.86% 积极百分比76.14%
18741: 消极百分比9.93% 积极百分比90.07%
18742: 消极百分比20.11% 积极百分比79.89%
18743: 消极百分比5.6% 积极百分比94.4%
18744: 消极百分比5.38% 积极百分比94.62%
18745: 消极百分比51.31% 积极百分比48.69%
18746: 消极百分比100.0% 积极百分比0.0%
18747: 消极百分比50.43% 积极百分比49.57%
18748: 消极百分比100.0% 积极百分比0.0%
18749: 消极百分比63.03% 积极百分比36.97%
18750: 消极百分比100.0% 积极百分比0.0%
18751: 消极百分比0.36% 积极百分比99.64%
18752: 消极百分比13.35% 积极百分比86.65%
18753: 消极百分比38.29% 积极百分比61.71%
18754: 消极百分比0.56% 积极百分比99.44%
18755: 消极百分比16.38% 积极百分比83.62%
18756: 消极百分比100.0% 积极百分比0.0%
18757: 消极百分比100.0% 积极百分比0.0%
18758: 消极百分比72.58% 积极百分比27.42%
18759: 消极百分比100.0% 积极百分比0.0%
18760: 消极百分比51.51% 积极百分比48.49%
18761: 消极百分比66.25% 积极百分比33.75%
18762: 消极百分比14.61% 积极百分比85.39%
18763: 消极百分比10.94% 积极百分比89.06%
18764: 消极百分比1.62% 积极百分比98.38%
18765: 消极百分比4.81% 积极百分比95.19%
18766: 消极百分比31.56% 积极百分比68.44%
18767: 消极百分比97.04% 积极百分比2.96%
18768: 消极百分比86.61% 积极百分比13.39%
18769: 消极百分比8.61% 积极百分比91.39%
18770: 消极百分比64.85% 积极百分比35.15%
18771: 消极百分比100.0% 积极百分比0.0%
18772: 消极百分比99.67% 积极百分比0.33%
18773: 消极百分比15.77% 积极百分比84.23%
18774: 消极百分比10.46% 积极百分比89.54%
18775: 消极百分比98.3% 积极百分比1.7%
18776: 消极百分比100.0% 积极百分比0.0%
18777: 消极百分比17.67% 积极百分比82.33%
18778: 消极百分比64.9% 积极百分比35.1%
18779: 消极百分比100.0% 积极百分比0.0%
18780: 消极百分比45.77% 积极百分比54.23%
18781: 消极百分比35.66% 积极百分比64.34%
18782: 消极百分比99.8% 积极百分比0.2%
18783: 消极百分比69.55% 积极百分比30.45%
18784: 消极百分比71.4% 积极百分比28.6%
18785: 消极百分比18.56% 积极百分比81.44%
18786: 消极百分比64.97% 积极百分比35.03%
18787: 消极百分比6.36% 积极百分比93.64%
18788: 消极百分比99.88% 积极百分比0.12%
18789: 消极百分比100.0% 积极百分比0.0%
18790: 消极百分比33.71% 积极百分比66.29%
18791: 消极百分比32.08% 积极百分比67.92%
18792: 消极百分比68.23% 积极百分比31.77%
18793: 消极百分比64.15% 积极百分比35.85%
18794: 消极百分比100.0% 积极百分比0.0%
18795: 消极百分比100.0% 积极百分比0.0%
18796: 消极百分比8.15% 积极百分比91.85%
18797: 消极百分比43.7% 积极百分比56.3%
18798: 消极百分比33.59% 积极百分比66.41%
18799: 消极百分比14.64% 积极百分比85.36%
18800: 消极百分比72.13% 积极百分比27.87%
18801: 消极百分比99.26% 积极百分比0.74%
18802: 消极百分比87.36% 积极百分比12.64%
18803: 消极百分比33.26% 积极百分比66.74%
18804: 消极百分比63.77% 积极百分比36.23%
18805: 消极百分比76.89% 积极百分比23.11%
18806: 消极百分比13.47% 积极百分比86.53%
18807: 消极百分比48.04% 积极百分比51.96%
18808: 消极百分比4.82% 积极百分比95.18%
18809: 消极百分比0.32% 积极百分比99.68%
18810: 消极百分比40.05% 积极百分比59.95%
18811: 消极百分比100.0% 积极百分比0.0%
18812: 消极百分比93.95% 积极百分比6.05%
18813: 消极百分比0.01% 积极百分比99.99%
18814: 消极百分比0.88% 积极百分比99.12%
18815: 消极百分比26.09% 积极百分比73.91%
18816: 消极百分比0.32% 积极百分比99.68%
18817: 消极百分比84.94% 积极百分比15.06%
18818: 消极百分比8.38% 积极百分比91.62%
18819: 消极百分比91.94% 积极百分比8.06%
18820: 消极百分比77.15% 积极百分比22.85%
18821: 消极百分比100.0% 积极百分比0.0%
18822: 消极百分比98.38% 积极百分比1.62%
18823: 消极百分比99.79% 积极百分比0.21%
18824: 消极百分比12.0% 积极百分比88.0%
18825: 消极百分比100.0% 积极百分比0.0%
18826: 消极百分比100.0% 积极百分比0.0%
18827: 消极百分比83.69% 积极百分比16.31%
18828: 消极百分比55.07% 积极百分比44.93%
18829: 消极百分比16.47% 积极百分比83.53%
18830: 消极百分比10.48% 积极百分比89.52%
18831: 消极百分比99.99% 积极百分比0.01%
18832: 消极百分比58.78% 积极百分比41.22%
18833: 消极百分比21.94% 积极百分比78.06%
18834: 消极百分比74.18% 积极百分比25.82%
18835: 消极百分比79.07% 积极百分比20.93%
18836: 消极百分比1.69% 积极百分比98.31%
18837: 消极百分比0.13% 积极百分比99.87%
18838: 消极百分比99.93% 积极百分比0.07%
18839: 消极百分比98.73% 积极百分比1.27%
18840: 消极百分比13.35% 积极百分比86.65%
18841: 消极百分比55.86% 积极百分比44.14%
18842: 消极百分比15.16% 积极百分比84.84%
18843: 消极百分比54.43% 积极百分比45.57%
18844: 消极百分比3.1% 积极百分比96.9%
18845: 消极百分比14.98% 积极百分比85.02%
18846: 消极百分比72.76% 积极百分比27.24%
18847: 消极百分比96.03% 积极百分比3.97%
18848: 消极百分比49.63% 积极百分比50.37%
18849: 消极百分比15.97% 积极百分比84.03%
18850: 消极百分比88.18% 积极百分比11.82%
18851: 消极百分比97.48% 积极百分比2.52%
18852: 消极百分比9.8% 积极百分比90.2%
18853: 消极百分比28.61% 积极百分比71.39%
18854: 消极百分比94.66% 积极百分比5.34%
18855: 消极百分比100.0% 积极百分比0.0%
18856: 消极百分比20.98% 积极百分比79.02%
18857: 消极百分比71.66% 积极百分比28.34%
18858: 消极百分比47.11% 积极百分比52.89%
18859: 消极百分比96.42% 积极百分比3.58%
18860: 消极百分比76.8% 积极百分比23.2%
18861: 消极百分比99.56% 积极百分比0.44%
18862: 消极百分比99.93% 积极百分比0.07%
18863: 消极百分比32.27% 积极百分比67.73%
18864: 消极百分比97.25% 积极百分比2.75%
18865: 消极百分比71.56% 积极百分比28.44%
18866: 消极百分比33.92% 积极百分比66.08%
18867: 消极百分比36.55% 积极百分比63.45%
18868: 消极百分比31.61% 积极百分比68.39%
18869: 消极百分比5.18% 积极百分比94.82%
18870: 消极百分比2.23% 积极百分比97.77%
18871: 消极百分比72.8% 积极百分比27.2%
18872: 消极百分比71.48% 积极百分比28.52%
18873: 消极百分比22.81% 积极百分比77.19%
18874: 消极百分比15.27% 积极百分比84.73%
18875: 消极百分比23.0% 积极百分比77.0%
18876: 消极百分比33.92% 积极百分比66.08%
18877: 消极百分比100.0% 积极百分比0.0%
18878: 消极百分比2.63% 积极百分比97.37%
18879: 消极百分比100.0% 积极百分比0.0%
18880: 消极百分比5.79% 积极百分比94.21%
18881: 消极百分比51.89% 积极百分比48.11%
18882: 消极百分比100.0% 积极百分比0.0%
18883: 消极百分比27.25% 积极百分比72.75%
18884: 消极百分比93.27% 积极百分比6.73%
18885: 消极百分比100.0% 积极百分比0.0%
18886: 消极百分比3.86% 积极百分比96.14%
18887: 消极百分比100.0% 积极百分比0.0%
18888: 消极百分比77.89% 积极百分比22.11%
18889: 消极百分比29.59% 积极百分比70.41%
18890: 消极百分比97.83% 积极百分比2.17%
18891: 消极百分比14.61% 积极百分比85.39%
18892: 消极百分比100.0% 积极百分比0.0%
18893: 消极百分比34.71% 积极百分比65.29%
18894: 消极百分比52.74% 积极百分比47.26%
18895: 消极百分比48.39% 积极百分比51.61%
18896: 消极百分比67.86% 积极百分比32.14%
18897: 消极百分比25.06% 积极百分比74.94%
18898: 消极百分比54.61% 积极百分比45.39%
18899: 消极百分比100.0% 积极百分比0.0%
18900: 消极百分比15.97% 积极百分比84.03%
18901: 消极百分比99.98% 积极百分比0.02%
18902: 消极百分比4.4% 积极百分比95.6%
18903: 消极百分比7.91% 积极百分比92.09%
18904: 消极百分比52.05% 积极百分比47.95%
18905: 消极百分比67.36% 积极百分比32.64%
18906: 消极百分比99.99% 积极百分比0.01%
18907: 消极百分比44.05% 积极百分比55.95%
18908: 消极百分比81.32% 积极百分比18.68%
18909: 消极百分比85.99% 积极百分比14.01%
18910: 消极百分比100.0% 积极百分比0.0%
18911: 消极百分比38.04% 积极百分比61.96%
18912: 消极百分比99.97% 积极百分比0.03%
18913: 消极百分比23.16% 积极百分比76.84%
18914: 消极百分比48.13% 积极百分比51.87%
18915: 消极百分比14.61% 积极百分比85.39%
18916: 消极百分比14.64% 积极百分比85.36%
18917: 消极百分比44.96% 积极百分比55.04%
18918: 消极百分比32.24% 积极百分比67.76%
18919: 消极百分比91.2% 积极百分比8.8%
18920: 消极百分比91.91% 积极百分比8.09%
18921: 消极百分比31.98% 积极百分比68.02%
18922: 消极百分比31.61% 积极百分比68.39%
18923: 消极百分比100.0% 积极百分比0.0%
18924: 消极百分比14.93% 积极百分比85.07%
18925: 消极百分比6.49% 积极百分比93.51%
18926: 消极百分比36.08% 积极百分比63.92%
18927: 消极百分比100.0% 积极百分比0.0%
18928: 消极百分比33.81% 积极百分比66.19%
18929: 消极百分比100.0% 积极百分比0.0%
18930: 消极百分比15.83% 积极百分比84.17%
18931: 消极百分比92.85% 积极百分比7.15%
18932: 消极百分比99.08% 积极百分比0.92%
18933: 消极百分比100.0% 积极百分比0.0%
18934: 消极百分比100.0% 积极百分比0.0%
18935: 消极百分比100.0% 积极百分比0.0%
18936: 消极百分比66.08% 积极百分比33.92%
18937: 消极百分比93.01% 积极百分比6.99%
18938: 消极百分比98.36% 积极百分比1.64%
18939: 消极百分比66.36% 积极百分比33.64%
18940: 消极百分比27.86% 积极百分比72.14%
18941: 消极百分比34.56% 积极百分比65.44%
18942: 消极百分比52.29% 积极百分比47.71%
18943: 消极百分比21.01% 积极百分比78.99%
18944: 消极百分比23.13% 积极百分比76.87%
18945: 消极百分比99.6% 积极百分比0.4%
18946: 消极百分比99.96% 积极百分比0.04%
18947: 消极百分比98.32% 积极百分比1.68%
18948: 消极百分比77.83% 积极百分比22.17%
18949: 消极百分比95.35% 积极百分比4.65%
18950: 消极百分比58.15% 积极百分比41.85%
18951: 消极百分比100.0% 积极百分比0.0%
18952: 消极百分比100.0% 积极百分比0.0%
18953: 消极百分比9.91% 积极百分比90.09%
18954: 消极百分比63.8% 积极百分比36.2%
18955: 消极百分比92.94% 积极百分比7.06%
18956: 消极百分比57.54% 积极百分比42.46%
18957: 消极百分比100.0% 积极百分比0.0%
18958: 消极百分比2.24% 积极百分比97.76%
18959: 消极百分比98.01% 积极百分比1.99%
18960: 消极百分比69.01% 积极百分比30.99%
18961: 消极百分比9.94% 积极百分比90.06%
18962: 消极百分比32.88% 积极百分比67.12%
18963: 消极百分比99.68% 积极百分比0.32%
18964: 消极百分比17.04% 积极百分比82.96%
18965: 消极百分比46.82% 积极百分比53.18%
18966: 消极百分比99.98% 积极百分比0.02%
18967: 消极百分比27.81% 积极百分比72.19%
18968: 消极百分比100.0% 积极百分比0.0%
18969: 消极百分比99.95% 积极百分比0.05%
18970: 消极百分比16.12% 积极百分比83.88%
18971: 消极百分比100.0% 积极百分比0.0%
18972: 消极百分比99.84% 积极百分比0.16%
18973: 消极百分比99.89% 积极百分比0.11%
18974: 消极百分比98.39% 积极百分比1.61%
18975: 消极百分比78.46% 积极百分比21.54%
18976: 消极百分比100.0% 积极百分比0.0%
18977: 消极百分比61.78% 积极百分比38.22%
18978: 消极百分比14.49% 积极百分比85.51%
18979: 消极百分比0.73% 积极百分比99.27%
18980: 消极百分比53.45% 积极百分比46.55%
18981: 消极百分比99.07% 积极百分比0.93%
18982: 消极百分比100.0% 积极百分比0.0%
18983: 消极百分比9.43% 积极百分比90.57%
18984: 消极百分比54.42% 积极百分比45.58%
18985: 消极百分比66.4% 积极百分比33.6%
18986: 消极百分比100.0% 积极百分比0.0%
18987: 消极百分比91.28% 积极百分比8.72%
18988: 消极百分比0.13% 积极百分比99.87%
18989: 消极百分比99.98% 积极百分比0.02%
18990: 消极百分比99.8% 积极百分比0.2%
18991: 消极百分比45.54% 积极百分比54.46%
18992: 消极百分比0.99% 积极百分比99.01%
18993: 消极百分比11.06% 积极百分比88.94%
18994: 消极百分比2.39% 积极百分比97.61%
18995: 消极百分比27.63% 积极百分比72.37%
18996: 消极百分比99.99% 积极百分比0.01%
18997: 消极百分比93.76% 积极百分比6.24%
18998: 消极百分比100.0% 积极百分比0.0%
18999: 消极百分比8.22% 积极百分比91.78%
19000: 消极百分比95.58% 积极百分比4.42%
19001: 消极百分比90.35% 积极百分比9.65%
19002: 消极百分比31.7% 积极百分比68.3%
19003: 消极百分比5.4% 积极百分比94.6%
19004: 消极百分比12.14% 积极百分比87.86%
19005: 消极百分比24.93% 积极百分比75.07%
19006: 消极百分比2.16% 积极百分比97.84%
19007: 消极百分比46.11% 积极百分比53.89%
19008: 消极百分比9.66% 积极百分比90.34%
19009: 消极百分比2.55% 积极百分比97.45%
19010: 消极百分比91.79% 积极百分比8.21%
19011: 消极百分比83.81% 积极百分比16.19%
19012: 消极百分比84.29% 积极百分比15.71%
19013: 消极百分比100.0% 积极百分比0.0%
19014: 消极百分比15.97% 积极百分比84.03%
19015: 消极百分比7.68% 积极百分比92.32%
19016: 消极百分比78.01% 积极百分比21.99%
19017: 消极百分比64.71% 积极百分比35.29%
19018: 消极百分比8.73% 积极百分比91.27%
19019: 消极百分比99.51% 积极百分比0.49%
19020: 消极百分比99.96% 积极百分比0.04%
19021: 消极百分比83.18% 积极百分比16.82%
19022: 消极百分比85.08% 积极百分比14.92%
19023: 消极百分比15.87% 积极百分比84.13%
19024: 消极百分比25.22% 积极百分比74.78%
19025: 消极百分比94.42% 积极百分比5.58%
19026: 消极百分比1.2% 积极百分比98.8%
19027: 消极百分比36.28% 积极百分比63.72%
19028: 消极百分比14.64% 积极百分比85.36%
19029: 消极百分比55.66% 积极百分比44.34%
19030: 消极百分比42.22% 积极百分比57.78%
19031: 消极百分比20.43% 积极百分比79.57%
19032: 消极百分比69.51% 积极百分比30.49%
19033: 消极百分比61.86% 积极百分比38.14%
19034: 消极百分比15.11% 积极百分比84.89%
19035: 消极百分比2.29% 积极百分比97.71%
19036: 消极百分比69.63% 积极百分比30.37%
19037: 消极百分比24.95% 积极百分比75.05%
19038: 消极百分比6.61% 积极百分比93.39%
19039: 消极百分比41.44% 积极百分比58.56%
19040: 消极百分比100.0% 积极百分比0.0%
19041: 消极百分比28.3% 积极百分比71.7%
19042: 消极百分比2.45% 积极百分比97.55%
19043: 消极百分比100.0% 积极百分比0.0%
19044: 消极百分比6.12% 积极百分比93.88%
19045: 消极百分比21.5% 积极百分比78.5%
19046: 消极百分比43.19% 积极百分比56.81%
19047: 消极百分比45.08% 积极百分比54.92%
19048: 消极百分比3.15% 积极百分比96.85%
19049: 消极百分比49.45% 积极百分比50.55%
19050: 消极百分比83.33% 积极百分比16.67%
19051: 消极百分比27.17% 积极百分比72.83%
19052: 消极百分比3.42% 积极百分比96.58%
19053: 消极百分比46.97% 积极百分比53.03%
19054: 消极百分比99.56% 积极百分比0.44%
19055: 消极百分比13.38% 积极百分比86.62%
19056: 消极百分比29.78% 积极百分比70.22%
19057: 消极百分比52.84% 积极百分比47.16%
19058: 消极百分比17.14% 积极百分比82.86%
19059: 消极百分比100.0% 积极百分比0.0%
19060: 消极百分比38.31% 积极百分比61.69%
19061: 消极百分比14.61% 积极百分比85.39%
19062: 消极百分比27.19% 积极百分比72.81%
19063: 消极百分比5.41% 积极百分比94.59%
